activityId,companyName,establishmentName,workerId,date,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateRuptures,rateOutStorage,mixSize,averageRating,duration,marker
ObjectId(5e0c127706805300024486fb),MOINHO DO NORDESTE,Condor - Pinhais - Av. Jacob Macanhan,5df263b83f471c0002d3f15c,2020-01-08,1,3,1,0.33333333333333331,1.0,3,0,22.0,1
ObjectId(5e0c1279b859b90002cdaba7),MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,5cfd561517937800023253fe,2020-01-08,0,0,0,0.0,0.0,3,0,50.0,1
ObjectId(5e0c127a7509180002c4f45c),MOINHO DO NORDESTE,Condor - Curitiba - Água Verde,5cc764c5e3cc6f00387529f3,2020-01-08,0,0,0,0.0,0.0,3,0,34.0,1
ObjectId(5e0c127bb859b90002cdabac),MOINHO DO NORDESTE,Condor - Curitiba - Umbará,5db0ed3108a9ce00021639c6,2020-01-08,0,0,0,0.0,0.0,3,0,35.0,1
ObjectId(5e0c127c068053000244870a),MOINHO DO NORDESTE,Condor - Curitiba - Sítio Cercado,5db0ed3108a9ce00021639c6,2020-01-08,3,3,3,1.0,1.0,3,0,18.0,1
ObjectId(5e0c12800680530002448719),MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,5db0ed3108a9ce00021639c6,2020-01-08,1,3,1,0.33333333333333331,1.0,3,0,20.0,1
ObjectId(5e0c12877509180002c4f475),MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,5d4f4c5918d17300029d4c85,2020-01-08,0,0,1,0.0,0.0,3,0,52.0,1
ObjectId(5e0c128898f3730002745c63),MOINHO DO NORDESTE,Condor - Curitiba - Brasília,5d1eb0ac05834f0002a6f85f,2020-01-08,0,1,0,0.0,0.33333333333333331,3,0,50.0,1
ObjectId(5e0c128ab859b90002cdabb1),MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,5d1d3f4a382ec300021c0d56,2020-01-08,0,2,0,0.0,0.66666666666666663,3,0,22.0,1
ObjectId(5e0d63ec21775f0002c15e41),MOINHO DO NORDESTE,Condor - Curitiba - Derosso,5d1eb0ac05834f0002a6f85f,2020-01-09,0,2,1,0.0,0.66666666666666663,3,0,28.0,1
ObjectId(5e0d63ed0881b30002f8389c),MOINHO DO NORDESTE,Condor - Curitiba - Wenceslau Braz,5dae5fa36b62590002a4cc91,2020-01-09,0,0,1,0.0,0.0,3,0,30.0,1
ObjectId(5e0eb567352edb00022fb264),MOINHO DO NORDESTE,Condor - Pinhais - Av. Iraí,5d1d3f4a382ec300021c0d56,2020-01-10,1,1,0,0.33333333333333331,0.33333333333333331,3,0,24.0,1
ObjectId(5e0eb5676a87df0002ea1ecd),MOINHO DO NORDESTE,Condor - Colombo - Maracanã,5c839713d2d26b001090dba3,2020-01-10,0,0,0,0.0,0.0,3,0,15.0,1
ObjectId(5e0eb569352edb00022fb269),MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,5ce897b9b9a066003474ac32,2020-01-10,0,1,0,0.0,0.33333333333333331,3,0,120.0,1
ObjectId(5e0eb56a20f3d80002224fda),MOINHO DO NORDESTE,Condor -  Campo Largo - Loteamento São José,5da71b107fb7170002ad6e33,2020-01-10,0,3,0,0.0,1.0,3,0,43.0,1
ObjectId(5e1006f0fbdd0e000259df5e),MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,5de71d91c46ae70002e5e4eb,2020-01-11,0,1,0,0.0,0.33333333333333331,3,0,30.0,1
ObjectId(5e1006f2753b2d00022422a8),MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,5dd55e22d49b8e0002893a62,2020-01-11,1,1,1,0.33333333333333331,0.33333333333333331,3,0,38.0,1
ObjectId(5e1006f32f9b7b0002436d23),MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,5dd55e22d49b8e0002893a62,2020-01-11,0,1,0,0.0,0.33333333333333331,3,0,23.0,1
ObjectId(5e1006f3fbdd0e000259df63),MOINHO DO NORDESTE,Condor - Ponta Grossa - Nova Rússia,5dd55e22d49b8e0002893a62,2020-01-11,0,1,0,0.0,0.33333333333333331,3,0,50.0,1
ObjectId(5e1006f4753b2d00022422ad),MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,5dd55e22d49b8e0002893a62,2020-01-11,0,1,0,0.0,0.33333333333333331,3,0,45.0,1
ObjectId(5e1006f8fbdd0e000259df70),MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,5cfd561517937800023253fe,2020-01-11,0,2,0,0.0,0.66666666666666663,3,0,31.0,1
ObjectId(5e1006fd753b2d00022422bf),MOINHO DO NORDESTE,Condor - Curitiba - São Braz,5d1b8973b204600002a2b3c0,2020-01-11,2,2,2,0.66666666666666663,0.66666666666666663,3,0,15.0,1
ObjectId(5e1006fefbdd0e000259df7d),MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,5dea5a8b495b9d000273b486,2020-01-11,0,0,0,0.0,0.0,3,0,11.0,1
ObjectId(5e1007008b36bf00028c3948),MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,5daa32561f47c700024aa1f6,2020-01-11,0,0,0,0.0,0.0,3,0,45.0,1
ObjectId(5e100701753b2d00022422cc),MOINHO DO NORDESTE,Condor - Curitiba - Novo Mundo,5de3d6c048d3f900024ea7e3,2020-01-11,1,1,1,0.33333333333333331,0.33333333333333331,3,0,56.0,1
ObjectId(5e100702fbdd0e000259df82),MOINHO DO NORDESTE,Condor - Curitiba - Marechal,5de93585fbdfee0002c7bb24,2020-01-11,0,3,0,0.0,1.0,3,0,15.0,1
ObjectId(5e1007038b36bf00028c3952),MOINHO DO NORDESTE,Condor - Curitiba - João Bettega,5db0ed3108a9ce00021639c6,2020-01-11,0,3,0,0.0,1.0,3,0,20.0,1
ObjectId(5e100704fbdd0e000259df87),MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,5e0147bd87e3f10002390449,2020-01-11,1,1,1,0.33333333333333331,0.33333333333333331,3,0,39.0,1
ObjectId(5e1007058b36bf00028c3957),MOINHO DO NORDESTE,Condor - Curitiba - Cristo Rei,5e0147bd87e3f10002390449,2020-01-11,1,1,1,0.33333333333333331,0.33333333333333331,3,0,21.0,1
ObjectId(5e100706753b2d00022422db),MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,5dffe7a0c835730002398fa6,2020-01-11,0,0,0,0.0,0.0,3,0,98.0,1
ObjectId(5e1007078b36bf00028c395c),MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,5dea5a8b495b9d000273b486,2020-01-11,0,1,0,0.0,0.33333333333333331,3,0,22.0,1
ObjectId(5e10070a753b2d00022422e5),MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,5d1d3f4a382ec300021c0d56,2020-01-11,0,2,0,0.0,0.66666666666666663,3,0,26.0,1
ObjectId(5e10070d8b36bf00028c3967),MOINHO DO NORDESTE,Condor - Colombo - Maracanã,5da9244397fc8600020d7556,2020-01-11,0,0,0,0.0,0.0,3,0,23.0,1
ObjectId(5e10070f8b36bf00028c396f),MOINHO DO NORDESTE,Condor -  Maringá  - Av. Paranà,5d214ecd3cc3870002993d43,2020-01-11,0,2,0,0.0,0.66666666666666663,3,0,12.0,1
ObjectId(5e1007118b36bf00028c3974),MOINHO DO NORDESTE,Condor -  Maringá - Av. Colombo,5d214ecd3cc3870002993d43,2020-01-11,0,0,0,0.0,0.0,3,0,15.0,1
ObjectId(5e1007122f9b7b0002436d6b),MOINHO DO NORDESTE,Condor -  Londrina,5d669adf3a6c7e0002b841f0,2020-01-11,0,0,0,0.0,0.0,3,0,18.0,1
ObjectId(5e100712753b2d00022422ef),MOINHO DO NORDESTE,Condor -  Paranaguá - Raia,5ce897b9b9a066003474ac32,2020-01-11,0,0,0,0.0,0.0,3,0,3.0,1
ObjectId(5e100713753b2d00022422f4),MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,5d2b478afee3f400023e27af,2020-01-11,0,0,0,0.0,0.0,3,0,74.0,1
ObjectId(5e100715753b2d00022422fc),MOINHO DO NORDESTE,Condor -  Araucária - Bairro Costeira,5d9f89dd18bb460002151a1f,2020-01-11,0,0,0,0.0,0.0,3,0,96.0,1
ObjectId(5e1007168b36bf00028c397e),MOINHO DO NORDESTE,Condor -  Campo Largo - Loteamento São José,5da71b107fb7170002ad6e33,2020-01-11,0,0,2,0.0,0.0,3,0,56.0,1
ObjectId(5e154cf0f5f73c0002632572),MOINHO DO NORDESTE,Condor - São José dos Pinhais - Rua Joinville,5de71d91c46ae70002e5e4eb,2020-01-15,0,1,0,0.0,0.33333333333333331,3,0,,1
ObjectId(5e154cfcf5f73c0002632577),MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,5de71d91c46ae70002e5e4eb,2020-01-15,0,1,0,0.0,0.33333333333333331,3,0,,1
ObjectId(5e154cfdeca21f0002976687),MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,5def565134b96c0002a2071d,2020-01-15,1,2,1,0.33333333333333331,0.66666666666666663,3,0,17.0,1
ObjectId(5e154cffeca21f000297668c),MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,5dd55e22d49b8e0002893a62,2020-01-15,0,0,0,0.0,0.0,3,0,41.0,1
ObjectId(5e154d0610dcc600023213ab),MOINHO DO NORDESTE,Condor - Curitiba - Umbará,5db0ed3108a9ce00021639c6,2020-01-15,0,3,0,0.0,1.0,3,0,22.0,1
ObjectId(5e154d073a5dec000280933b),MOINHO DO NORDESTE,Condor - Curitiba - Sítio Cercado,5db0ed3108a9ce00021639c6,2020-01-15,1,2,1,0.33333333333333331,0.66666666666666663,3,0,19.0,1
ObjectId(5e154d0a10dcc600023213b0),MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,5d94b47d7574da0002e493d5,2020-01-15,0,0,0,0.0,0.0,3,0,21.0,1
ObjectId(5e154d0b6f24010002447b7a),MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,5de80dc97700080002b69ce9,2020-01-15,1,1,1,0.33333333333333331,0.33333333333333331,3,0,19.0,1
ObjectId(5e154d0d3a5dec000280934a),MOINHO DO NORDESTE,Condor - Curitiba - Marechal,5d16487bb67b2200027fd0b0,2020-01-15,0,2,0,0.0,0.66666666666666663,3,0,44.0,1
ObjectId(5e154d0ef5f73c00026325b6),MOINHO DO NORDESTE,Condor - Curitiba - João Bettega,5dc565dcf11fd30002472120,2020-01-15,1,3,1,0.33333333333333331,1.0,3,0,16.0,1
ObjectId(5e154d0f6f24010002447b84),MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,5e0147bd87e3f10002390449,2020-01-15,0,0,0,0.0,0.0,3,0,45.0,1
ObjectId(5e154d1010dcc600023213e1),MOINHO DO NORDESTE,Condor - Curitiba - Cristo Rei,5d92a44ddaf60800023761b3,2020-01-15,0,1,0,0.0,0.33333333333333331,3,0,26.0,1
ObjectId(5e154d19f5f73c00026325bb),MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,5d94b47d7574da0002e493d5,2020-01-15,1,1,1,0.33333333333333331,0.33333333333333331,3,0,14.0,1
ObjectId(5e154d1a3a5dec0002809352),MOINHO DO NORDESTE,Condor - Curitiba - Brasília,5db0ed3108a9ce00021639c6,2020-01-15,0,1,0,0.0,0.33333333333333331,3,0,30.0,1
ObjectId(5e154d1b6f24010002447b89),MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,5e0147bd87e3f10002390449,2020-01-15,3,3,3,1.0,1.0,3,0,6.0,1
ObjectId(5e154d1f10dcc600023213e6),MOINHO DO NORDESTE,Condor - Colombo - Maracanã,5da9244397fc8600020d7556,2020-01-15,0,0,1,0.0,0.0,3,0,69.0,1
ObjectId(5e154d216f24010002447b8e),MOINHO DO NORDESTE,Condor -  Maringá  - Av. Paranà,5d214ecd3cc3870002993d43,2020-01-15,0,1,0,0.0,0.33333333333333331,3,0,9.0,1
ObjectId(5e169e6cc6758a0002a07fd8),MOINHO DO NORDESTE,Condor - Curitiba - Campo Comprido,5d1652d3e141580002708d43,2020-01-16,0,2,1,0.0,0.66666666666666663,3,0,53.0,1
ObjectId(5e169e7ec6758a0002a07fdd),MOINHO DO NORDESTE,Condor - Curitiba - Derosso,5db0ed3108a9ce00021639c6,2020-01-16,0,2,0,0.0,0.66666666666666663,3,0,29.0,1
ObjectId(5e169e7fc6758a0002a07fe2),MOINHO DO NORDESTE,Condor - Curitiba - Wenceslau Braz,5d1eb0ac05834f0002a6f85f,2020-01-16,0,0,0,0.0,0.0,3,0,19.0,1
ObjectId(5e17f006ee8efc0002453a93),MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,5dc1e88767625a0002d06324,2020-01-17,0,0,0,0.0,0.0,3,0,68.0,1
ObjectId(5e17f0073fbdd90002fa3b93),MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,5dc1e88767625a0002d06324,2020-01-17,0,0,0,0.0,0.0,3,0,18.0,1
ObjectId(5e17f008a1d2a800025981ea),MOINHO DO NORDESTE,Condor - Colombo - Maracanã,5d5f29834aa445000265877a,2020-01-17,0,0,0,0.0,0.0,3,0,15.0,1
ObjectId(5e17f009d18dfa00026f9d32),MOINHO DO NORDESTE,Condor - Campo Largo - Centro,5da71b107fb7170002ad6e33,2020-01-17,1,1,1,0.33333333333333331,0.33333333333333331,3,0,40.0,1
ObjectId(5e17f00ad18dfa00026f9d37),MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,5ce897b9b9a066003474ac32,2020-01-17,0,1,0,0.0,0.33333333333333331,3,0,37.0,1
ObjectId(5e17f00ba1d2a800025981ef),MOINHO DO NORDESTE,Condor -  Araucária - Bairro Costeira,5dccd49197f3a60002d3b030,2020-01-17,0,2,0,0.0,0.66666666666666663,3,0,25.0,1
ObjectId(5e17f00cd18dfa00026f9d41),MOINHO DO NORDESTE,Condor -  Campo Largo - Loteamento São José,5da71b107fb7170002ad6e33,2020-01-17,0,0,0,0.0,0.0,3,0,24.0,1
ObjectId(5e19415bccfc3f0002823b28),MOINHO DO NORDESTE,Condor - São José dos Pinhais - Rua Joinville,5de71d91c46ae70002e5e4eb,2020-01-18,0,2,0,0.0,0.66666666666666663,3,0,33.0,1
ObjectId(5e194168df77ff00026b6361),MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,5de71d91c46ae70002e5e4eb,2020-01-18,0,0,0,0.0,0.0,3,0,36.0,1
ObjectId(5e19416a7a81e4000275df48),MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,5dc1e88767625a0002d06324,2020-01-18,0,0,0,0.0,0.0,3,0,57.0,1
ObjectId(5e19416b7a81e4000275df4d),MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,5dd55e22d49b8e0002893a62,2020-01-18,1,1,1,0.33333333333333331,0.33333333333333331,3,0,18.0,1
ObjectId(5e19416c43f54f0002838959),MOINHO DO NORDESTE,Condor - Ponta Grossa - Nova Rússia,5dd55e22d49b8e0002893a62,2020-01-18,0,1,0,0.0,0.33333333333333331,3,0,25.0,1
ObjectId(5e19416d1eaaaa0002f670ae),MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,5dd55e22d49b8e0002893a62,2020-01-18,0,1,0,0.0,0.33333333333333331,3,0,40.0,1
ObjectId(5e19416e596e6000025928d3),MOINHO DO NORDESTE,Condor - Ponta Grossa - Centro,5dd55e22d49b8e0002893a62,2020-01-18,1,1,1,0.33333333333333331,0.33333333333333331,3,0,20.0,1
ObjectId(5e194170df1d5f0002a8bf6a),MOINHO DO NORDESTE,Condor - Pinhais - Av. Iraí,5d1d3f4a382ec300021c0d56,2020-01-18,0,2,0,0.0,0.66666666666666663,3,0,24.0,1
ObjectId(5e1941710536bf0002dc783d),MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,5cfd561517937800023253fe,2020-01-18,0,1,0,0.0,0.33333333333333331,3,0,33.0,1
ObjectId(5e1941730536bf0002dc7847),MOINHO DO NORDESTE,Condor - Curitiba - Água Verde,5de3d6c048d3f900024ea7e3,2020-01-18,0,0,0,0.0,0.0,3,0,26.0,1
ObjectId(5e194173df1d5f0002a8bf77),MOINHO DO NORDESTE,Condor - Curitiba - Umbará,5db0ed3108a9ce00021639c6,2020-01-18,0,2,0,0.0,0.66666666666666663,3,0,22.0,1
ObjectId(5e1941740536bf0002dc784c),MOINHO DO NORDESTE,Condor - Curitiba - Sítio Cercado,5db0ed3108a9ce00021639c6,2020-01-18,1,1,1,0.33333333333333331,0.33333333333333331,3,0,23.0,1
ObjectId(5e1941750536bf0002dc7851),MOINHO DO NORDESTE,Condor - Curitiba - São Braz,5e0b280078659d00020450df,2020-01-18,0,0,0,0.0,0.0,3,0,76.0,1
ObjectId(5e194176ccfc3f0002823b57),MOINHO DO NORDESTE,Condor - Curitiba - Santa Felicidade,5e0b280078659d00020450df,2020-01-18,0,2,0,0.0,0.66666666666666663,3,0,45.0,1
ObjectId(5e194177ccfc3f0002823b5c),MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,5da9244397fc8600020d7556,2020-01-18,0,0,0,0.0,0.0,3,0,24.0,1
ObjectId(5e1941780536bf0002dc7864),MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,5de3d6c048d3f900024ea7e3,2020-01-18,0,0,0,0.0,0.0,3,0,49.0,1
ObjectId(5e194179ccfc3f0002823b66),MOINHO DO NORDESTE,Condor - Curitiba - Novo Mundo,5de3d6c048d3f900024ea7e3,2020-01-18,1,2,1,0.33333333333333331,0.66666666666666663,3,0,51.0,1
ObjectId(5e19417adf1d5f0002a8bf7c),MOINHO DO NORDESTE,Condor - Curitiba - Marechal,5dae645a554d5300020e450d,2020-01-18,0,1,0,0.0,0.33333333333333331,3,0,19.0,1
ObjectId(5e19417bdf77ff00026b6389),MOINHO DO NORDESTE,Condor - Curitiba - Nilo Peçanha,5e0147bd87e3f10002390449,2020-01-18,1,2,1,0.33333333333333331,0.66666666666666663,3,0,27.0,1
ObjectId(5e19417cccfc3f0002823b6b),MOINHO DO NORDESTE,Condor - Curitiba - Cristo Rei,5e0147bd87e3f10002390449,2020-01-18,0,0,0,0.0,0.0,3,0,17.0,1
ObjectId(5e19417dccfc3f0002823b70),MOINHO DO NORDESTE,Condor - Curitiba - Brasília,5dae5fa36b62590002a4cc91,2020-01-18,0,2,0,0.0,0.66666666666666663,3,0,32.0,1
ObjectId(5e19417ddf77ff00026b638e),MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,5dae5fa36b62590002a4cc91,2020-01-18,0,0,1,0.0,0.0,3,0,59.0,1
ObjectId(5e19417e0536bf0002dc7871),MOINHO DO NORDESTE,Condor - Curitiba - Boa Vista,5e0147bd87e3f10002390449,2020-01-18,1,3,1,0.33333333333333331,1.0,3,0,35.0,1
ObjectId(5e194181ccfc3f0002823b75),MOINHO DO NORDESTE,Condor - Colombo - Maracanã,5da9244397fc8600020d7556,2020-01-18,0,0,0,0.0,0.0,3,0,31.0,1
ObjectId(5e194182df77ff00026b6398),MOINHO DO NORDESTE,Condor -  Maringá  - Av. Paranà,5dec10bef3609700028887a4,2020-01-18,0,0,0,0.0,0.0,3,0,14.0,1
ObjectId(5e1e874b14c9e700025cae60),MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,5de71d91c46ae70002e5e4eb,2020-01-22,0,0,0,0.0,0.0,3,0,,1
ObjectId(5e1e87722026010002bf6e45),MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,5dd55e22d49b8e0002893a62,2020-01-22,0,1,0,0.0,0.33333333333333331,3,0,38.0,1
ObjectId(5e1e87762026010002bf6e63),MOINHO DO NORDESTE,Condor - Curitiba - Água Verde,5de78cc8c46ae70002e60466,2020-01-22,0,0,0,0.0,0.0,3,0,49.0,1
ObjectId(5e1e877b0ce02a0002ebb57d),MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,5d94b47d7574da0002e493d5,2020-01-22,0,0,0,0.0,0.0,3,0,7.0,1
ObjectId(5e1e877cf3ce5a0002253d47),MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,5daa32561f47c700024aa1f6,2020-01-22,1,1,2,0.33333333333333331,0.33333333333333331,3,0,35.0,1
ObjectId(5e212a6cf5a7a900021ad24e),MOINHO DO NORDESTE,Condor - Campo Largo - Centro,5d1d3d19382ec300021c0cbe,2020-01-24,1,1,0,0.33333333333333331,0.33333333333333331,3,0,12.0,1
ObjectId(5e212a6da229390002d4e25d),MOINHO DO NORDESTE,Condor -  Paranaguá - Centro,5ce897b9b9a066003474ac32,2020-01-24,0,1,0,0.0,0.33333333333333331,3,0,25.0,1
ObjectId(5e212a6e26cbc2000250c901),MOINHO DO NORDESTE,Condor -  Araucária - Bairro Costeira,5d9f89dd18bb460002151a1f,2020-01-24,0,1,0,0.0,0.33333333333333331,3,0,113.0,1
ObjectId(5e212a6f26cbc2000250c906),MOINHO DO NORDESTE,Condor -  Campo Largo - Loteamento São José,5d1d3d19382ec300021c0cbe,2020-01-24,0,3,0,0.0,1.0,3,0,15.0,1
ObjectId(5e212a7026cbc2000250c90b),MOINHO DO NORDESTE,Condor -  Londrina,5d669adf3a6c7e0002b841f0,2020-01-24,0,0,0,0.0,0.0,3,0,20.0,1
ObjectId(5e227bcb2b473f00021f6784),MOINHO DO NORDESTE,Condor - Curitiba - Campo Comprido,5dd5254933d62b000238addf,2020-01-25,0,1,0,0.0,0.33333333333333331,3,0,54.0,1
ObjectId(5e227bd5d73ef500023dd833),MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,5dfa6d413add2d00027d7ecd,2020-01-25,0,0,0,0.0,0.0,3,0,24.0,1
ObjectId(5e227bd6d73ef500023dd838),MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,5dd55e22d49b8e0002893a62,2020-01-25,0,0,0,0.0,0.0,3,0,24.0,1
ObjectId(5e227bd70bbe7f000234f2be),MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,5dd55e22d49b8e0002893a62,2020-01-25,0,0,0,0.0,0.0,3,0,39.0,1
ObjectId(5e227bd7d73ef500023dd83d),MOINHO DO NORDESTE,Condor - Ponta Grossa - Nova Rússia,5dd55e22d49b8e0002893a62,2020-01-25,0,1,0,0.0,0.33333333333333331,3,0,19.0,1
ObjectId(5e227be1be36830002b91b92),MOINHO DO NORDESTE,Condor - Curitiba - Umbará,5d6a67e857564a000280bcd4,2020-01-25,1,2,1,0.33333333333333331,0.66666666666666663,3,0,16.0,1
ObjectId(5e227be2be36830002b91b9c),MOINHO DO NORDESTE,Condor - Curitiba - São Braz,5d1b8973b204600002a2b3c0,2020-01-25,2,2,2,0.66666666666666663,0.66666666666666663,3,0,18.0,1
ObjectId(5e227be52b473f00021f679d),MOINHO DO NORDESTE,Condor - Curitiba - Pinheirinho,5daa32561f47c700024aa1f6,2020-01-25,0,0,1,0.0,0.0,3,0,46.0,1
ObjectId(5e227be6be36830002b91bb0),MOINHO DO NORDESTE,Condor - Curitiba - Marechal,5d1fa4239445ca0002ad77d8,2020-01-25,0,1,0,0.0,0.33333333333333331,3,0,17.0,1
ObjectId(5e227beb459c120002514f6c),MOINHO DO NORDESTE,Condor - Curitiba - Champagnat,5dba2ec821b78d000233c88e,2020-01-25,0,1,0,0.0,0.33333333333333331,3,0,70.0,1
ObjectId(5e227bebbe36830002b91bb5),MOINHO DO NORDESTE,Condor - Curitiba - Brasília,5d1fa4239445ca0002ad77d8,2020-01-25,0,2,0,0.0,0.66666666666666663,3,0,13.0,1
ObjectId(5e227bec459c120002514f71),MOINHO DO NORDESTE,Condor - Curitiba - Cajuru,5df263b83f471c0002d3f15c,2020-01-25,0,1,0,0.0,0.33333333333333331,3,0,25.0,1
ObjectId(5e227bee459c120002514f76),MOINHO DO NORDESTE,Condor - Colombo - Maracanã,5da9244397fc8600020d7556,2020-01-25,0,0,0,0.0,0.0,3,0,38.0,1
ObjectId(5e227beebe36830002b91bba),MOINHO DO NORDESTE,Condor - Araucária - BR,5d4ca3dd8584f200027201be,2020-01-25,1,2,1,0.33333333333333331,0.66666666666666663,3,0,65.0,1
ObjectId(5e227bf0459c120002514f80),MOINHO DO NORDESTE,Condor -  Londrina,5d669adf3a6c7e0002b841f0,2020-01-25,0,0,0,0.0,0.0,3,0,49.0,1
ObjectId(5e227bf32b473f00021f67b1),MOINHO DO NORDESTE,Condor -  Araucária - Bairro Costeira,5d4ca3dd8584f200027201be,2020-01-25,0,0,0,0.0,0.0,3,0,15.0,1
ObjectId(5e27c1e161f7c10002ab3ea5),MOINHO DO NORDESTE,Condor - São José dos Pinhais - Rua Joinville,5de71d91c46ae70002e5e4eb,2020-01-29,0,1,0,0.0,0.33333333333333331,3,0,36.0,1
ObjectId(5e27c1ec89aff00002ee370b),MOINHO DO NORDESTE,Condor - São José dos Pinhais - Centro,5de71d91c46ae70002e5e4eb,2020-01-29,0,0,0,0.0,0.0,3,0,20.0,1
ObjectId(5e27c1edbd585f0002d71550),MOINHO DO NORDESTE,Condor - Ponta Grossa - Uvaranas,5dfa6d413add2d00027d7ecd,2020-01-29,0,0,0,0.0,0.0,3,0,16.0,1
ObjectId(5e27c1eec4bc4c0002084771),MOINHO DO NORDESTE,Condor - Ponta Grossa - Oficinas,5dc1e88767625a0002d06324,2020-01-29,0,0,0,0.0,0.0,3,0,23.0,1
ObjectId(5e27c1ef1b85e90002b796ed),MOINHO DO NORDESTE,Condor - Ponta Grossa - Jd. Carvalho,5dd55e22d49b8e0002893a62,2020-01-29,0,2,0,0.0,0.66666666666666663,3,0,29.0,1
ObjectId(5e27c1ef61f7c10002ab3eed),MOINHO DO NORDESTE,Condor - Ponta Grossa - Nova Rússia,5dc1e88767625a0002d06324,2020-01-29,0,0,0,0.0,0.0,3,0,17.0,1
ObjectId(5e27c1f044d20c0002388495),MOINHO DO NORDESTE,Condor - Ponta Grossa - Centro,5dfa6d413add2d00027d7ecd,2020-01-29,1,1,1,0.33333333333333331,0.33333333333333331,3,0,30.0,1
ObjectId(5e27c1f161f7c10002ab3efc),MOINHO DO NORDESTE,Condor - Pinhais - Av. Iraí,5df263b83f471c0002d3f15c,2020-01-29,1,2,1,0.33333333333333331,0.66666666666666663,3,0,34.0,1
ObjectId(5e27c1f261f7c10002ab3f01),MOINHO DO NORDESTE,Condor - Fazenda Rio Grande,5cfd561517937800023253fe,2020-01-29,0,0,0,0.0,0.0,3,0,26.0,1
ObjectId(5e27c1f261f7c10002ab3f06),MOINHO DO NORDESTE,Condor - Curitiba - Torres,5d1fa4239445ca0002ad77d8,2020-01-29,0,0,0,0.0,0.0,3,0,12.0,1
ObjectId(5e27c1f344d20c00023884ae),MOINHO DO NORDESTE,Condor - Curitiba - Umbará,5db0ed3108a9ce00021639c6,2020-01-29,0,2,0,0.0,0.66666666666666663,3,0,21.0,1
ObjectId(5e27c1f5bd585f0002d715a3),MOINHO DO NORDESTE,Condor - Curitiba - São Braz,5d28c1bc97da550002be5273,2020-01-29,0,0,0,0.0,0.0,3,0,40.0,1
ObjectId(5e27c1f61b85e90002b7971a),MOINHO DO NORDESTE,Condor - Curitiba - Santa Felicidade,5d28c1bc97da550002be5273,2020-01-29,0,1,0,0.0,0.33333333333333331,3,0,20.0,1
ObjectId(5e27c1f61b85e90002b7971f),MOINHO DO NORDESTE,Condor - Curitiba - Santa Cândida,5df6b310cb2a980002b788d3,2020-01-29,0,1,0,0.0,0.33333333333333331,3,0,13.0,1
ObjectId(5e27c1f71b85e90002b79724),MOINHO DO NORDESTE,Condor - Curitiba - Santa Quitéria,5d28c1bc97da550002be5273,2020-01-29,1,2,0,0.33333333333333331,0.66666666666666663,3,0,23.0,1
