activityId,companyName,establishmentName,workerId,date,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateRuptures,rateOutStorage,mixSize,duration,numberOfPictures,averageRating,marker
ObjectId(5e172887c5de5f0002393445),DOM ELISEO,Condor -  Araucária - Bairro Costeira,5dbc21b2e883f000021556ce,2020-01-09,1,6,1,0.14,0.86,7,,14,4,0
ObjectId(5e17308384483600023d7e9b),DOM ELISEO,Condor -  Maringá  - Av. Paranà,5dec10bef3609700028887a4,2020-01-09,1,6,1,0.14,0.86,7,,14,4,0
ObjectId(5e1735fe09a3410002e1c8d0),DOM ELISEO,Condor - Ponta Grossa - Nova Rússia,5df929b0739f8a00029be468,2020-01-09,0,1,1,0.0,0.14,7,,14,2,1
ObjectId(5e1737ae8554810002b50f27),DOM ELISEO,Condor - Araucária - BR,5dbc21b2e883f000021556ce,2020-01-09,1,5,2,0.14,0.71,7,,14,4,0
ObjectId(5e17387c25d1ee000295c9b5),DOM ELISEO,Condor - Curitiba - Champagnat,5d94b47d7574da0002e493d5,2020-01-09,2,2,4,0.29,0.29,7,,14,2,1
ObjectId(5e17459047d9d000029f9cdc),DOM ELISEO,Condor - Ponta Grossa - Oficinas,5df929b0739f8a00029be468,2020-01-09,1,1,1,0.14,0.14,7,,14,4,0
ObjectId(5e1746c647d9d000029f9dcb),DOM ELISEO,Condor - Curitiba - Umbará,5dbc21b2e883f000021556ce,2020-01-09,2,6,2,0.29,0.86,7,,14,4,0
ObjectId(5e174c5647d9d000029fa1e3),DOM ELISEO,Condor -  Paranaguá - Centro,5d2b478afee3f400023e27af,2020-01-09,3,5,3,0.43,0.71,7,,14,3,0
ObjectId(5e174cd9b07f7d00027b8c26),DOM ELISEO,Condor - Curitiba - João Bettega,5dbed90ee618f600022692b7,2020-01-09,1,6,1,0.14,0.86,7,,14,4,0
ObjectId(5e174feeb07f7d00027b8d93),DOM ELISEO,Condor -  Campo Largo - Loteamento São José,5da71b107fb7170002ad6e33,2020-01-09,5,6,5,0.71,0.86,7,,14,3,0
ObjectId(5e17550d47d9d000029fa8ba),DOM ELISEO,Condor - Campo Largo - Centro,5da71b107fb7170002ad6e33,2020-01-09,5,5,6,0.71,0.71,7,,14,3,0
ObjectId(5e17554bd0d69100023d9d5f),DOM ELISEO,Condor - Ponta Grossa - Centro,5df929b0739f8a00029be468,2020-01-09,1,1,1,0.14,0.14,7,,14,2,1
ObjectId(5e17596147d9d000029fab3e),DOM ELISEO,Condor - Curitiba - São Braz,5d1b8973b204600002a2b3c0,2020-01-09,2,6,2,0.29,0.86,7,,14,3,0
ObjectId(5e175a42b07f7d00027b92c6),DOM ELISEO,Condor -  Paranaguá - Raia,5ce897b9b9a066003474ac32,2020-01-09,0,4,0,0.0,0.57,7,,14,4,0
ObjectId(5e175f3347d9d000029fb159),DOM ELISEO,Condor - São José dos Pinhais - Centro,5cf2d2b730c6300002c4c1a0,2020-01-09,2,6,3,0.29,0.86,7,,14,3,0
ObjectId(5e176085b07f7d00027b97cd),DOM ELISEO,Condor - Curitiba - Ahú,5d94b47d7574da0002e493d5,2020-01-09,2,6,2,0.29,0.86,7,,14,4,0
ObjectId(5e17641847d9d000029fb302),DOM ELISEO,Condor - Curitiba - Santa Quitéria,5d1b8973b204600002a2b3c0,2020-01-09,1,5,1,0.14,0.71,7,,14,4,0
ObjectId(5e176452b07f7d00027b98fd),DOM ELISEO,Condor - Pinhais - Av. Jacob Macanhan,5dbf4c6abdda6a0002b68276,2020-01-09,4,6,4,0.57,0.86,7,,14,3,0
ObjectId(5e176b0347d9d000029fb4bb),DOM ELISEO,Condor - Curitiba - Água Verde,5daa32561f47c700024aa1f6,2020-01-09,1,2,1,0.14,0.29,7,,14,5,0
ObjectId(5e176d90b07f7d00027b9d24),DOM ELISEO,Condor - São José dos Pinhais - Rua Joinville,5cf2d2b730c6300002c4c1a0,2020-01-09,1,5,2,0.14,0.71,7,,14,3,0
ObjectId(5e17759147d9d000029fbadc),DOM ELISEO,Condor - Curitiba - Cristo Rei,5d99276cbcbdb3000288059b,2020-01-09,1,4,1,0.14,0.57,7,,14,3,0
ObjectId(5e178179eca6aa0002e891e6),DOM ELISEO,Condor - Curitiba - Nilo Peçanha,5d94b47d7574da0002e493d5,2020-01-09,4,4,5,0.57,0.57,7,,14,4,0
ObjectId(5e1781fd3aa2830002fc84c8),DOM ELISEO,Condor - Curitiba - Brasília,5da5f89c3778a80002097293,2020-01-09,2,7,2,0.29,1.0,7,,14,4,0
ObjectId(5e17956d1052720002f984bb),DOM ELISEO,Condor - Curitiba - Boa Vista,5d99276cbcbdb3000288059b,2020-01-09,2,6,2,0.29,0.86,7,,14,4,0
ObjectId(5e179de0c496790002186a2a),DOM ELISEO,Condor - Pinhais - Av. Iraí,5de93585fbdfee0002c7bb24,2020-01-09,0,2,0,0.0,0.29,7,,14,3,0
ObjectId(5e179e51c496790002186c47),DOM ELISEO,Condor - Curitiba - Santa Cândida,5de93585fbdfee0002c7bb24,2020-01-09,0,6,0,0.0,0.86,7,,14,2,1
ObjectId(5e179eb2deab6e0002a01d90),DOM ELISEO,Condor - Ponta Grossa - Jd. Carvalho,5dd55e22d49b8e0002893a62,2020-01-09,2,6,2,0.29,0.86,7,,14,5,0
ObjectId(5e17a71571cec50002c2baf1),DOM ELISEO,Condor - Almirante Tamandaré - Alto Pinheiros,5d99276cbcbdb3000288059b,2020-01-09,2,6,2,0.29,0.86,7,,14,4,0
ObjectId(5e17a72c71cec50002c2bb01),DOM ELISEO,Condor -  Londrina,5d83cd00e813380002cc47f7,2020-01-09,1,1,2,0.14,0.14,7,,14,2,1
ObjectId(5e17af8e34cc5400020f7eb3),DOM ELISEO,Condor - Colombo - Maracanã,5da9244397fc8600020d7556,2020-01-09,2,6,2,0.29,0.86,7,,14,4,0
ObjectId(5e17bb49a1445300020d4fe6),DOM ELISEO,Condor - Curitiba - Torres,5d28e7901313480002c6bb94,2020-01-09,0,5,0,0.0,0.71,7,,14,3,0
ObjectId(5e17cbc734cc5400020f86fb),DOM ELISEO,Condor - Curitiba - Pinheirinho,5dcd1e4497f3a60002d3bcff,2020-01-09,3,7,3,0.43,1.0,7,,14,4,0
ObjectId(5e18e645ccfc3f00028221ce),DOM ELISEO,Condor - Curitiba - Santa Felicidade,5db72bbd2546450002800f62,2020-01-10,0,7,0,0.0,1.0,7,,14,2,1
ObjectId(5e18f1e7ccfc3f0002822792),DOM ELISEO,Condor - Curitiba - Cajuru,5de93585fbdfee0002c7bb24,2020-01-10,0,3,0,0.0,0.43,7,,14,3,0
ObjectId(5e18fc85ccfc3f0002822ae0),DOM ELISEO,Condor - Fazenda Rio Grande,5cfd561517937800023253fe,2020-01-10,5,5,5,0.71,0.71,7,,14,4,0
ObjectId(5e191057596e60000259187e),DOM ELISEO,Condor - Curitiba - Sítio Cercado,5de78cc8c46ae70002e60466,2020-01-10,6,6,6,0.86,0.86,7,,14,3,0
ObjectId(5e1a1635d1fc0c0002858da1),DOM ELISEO,Condor - Curitiba - Derosso,5d1fa4239445ca0002ad77d8,2020-01-11,4,6,4,0.57,0.86,7,,14,4,0
ObjectId(5e1a1e3fbb33bb000271734d),DOM ELISEO,Condor - Curitiba - Wenceslau Braz,5dae5fa36b62590002a4cc91,2020-01-11,1,5,1,0.14,0.71,7,,14,3,0
ObjectId(5e1c743c8a37f600029c27bc),DOM ELISEO,Condor - Curitiba - Pinheirinho,5da5f89c3778a80002097293,2020-01-13,3,7,3,0.43,1.0,7,,14,4,0
ObjectId(5e1c7772a8184c0002dc55dd),DOM ELISEO,Condor -  Maringá  - Av. Paranà,5dec10bef3609700028887a4,2020-01-13,1,6,1,0.14,0.86,7,,14,3,0
ObjectId(5e1c7ecca8184c0002dc5626),DOM ELISEO,Condor - Pinhais - Av. Jacob Macanhan,5dbf4c6abdda6a0002b68276,2020-01-13,4,6,4,0.57,0.86,7,,14,3,0
ObjectId(5e1c8144faafd70002393213),DOM ELISEO,Condor - Curitiba - Santa Felicidade,5d1652d3e141580002708d43,2020-01-13,4,6,4,0.57,0.86,7,,14,2,1
ObjectId(5e1c8ae9faafd70002393ac7),DOM ELISEO,Condor - São José dos Pinhais - Centro,5de71d91c46ae70002e5e4eb,2020-01-13,2,6,2,0.29,0.86,7,,14,2,1
ObjectId(5e1c8f91eff01500022e509d),DOM ELISEO,Condor - Curitiba - Umbará,5db0ed3108a9ce00021639c6,2020-01-13,3,7,3,0.43,1.0,7,,14,4,0
ObjectId(5e1c92a2b56d470002af2ac1),DOM ELISEO,Condor - Colombo - Maracanã,5dbf4c6abdda6a0002b68276,2020-01-13,6,6,7,0.86,0.86,7,,14,3,0
ObjectId(5e1c9421b56d470002af2b37),DOM ELISEO,Condor - Curitiba - Champagnat,5dffe7a0c835730002398fa6,2020-01-13,2,2,2,0.29,0.29,7,,14,3,0
ObjectId(5e1c978534e63400021c436d),DOM ELISEO,Condor -  Londrina,5dd754ad0c1cb60002db67b3,2020-01-13,1,3,1,0.14,0.43,7,,14,4,0
ObjectId(5e1ca16b34e63400021c4717),DOM ELISEO,Condor - Curitiba - Marechal,5d1eb0ac05834f0002a6f85f,2020-01-13,3,6,3,0.43,0.86,7,,14,3,0
ObjectId(5e1ca59934e63400021c486d),DOM ELISEO,Condor - São José dos Pinhais - Rua Joinville,5de71d91c46ae70002e5e4eb,2020-01-13,2,4,2,0.29,0.57,7,,14,2,1
ObjectId(5e1ca82d60964b00028167ab),DOM ELISEO,Condor - Curitiba - Cristo Rei,5dbf4c6abdda6a0002b68276,2020-01-13,5,5,5,0.71,0.71,7,,14,2,1
ObjectId(5e1cb49e664058000250afe5),DOM ELISEO,Condor -  Maringá - Av. Colombo,5d214ecd3cc3870002993d43,2020-01-13,1,7,1,0.14,1.0,7,,14,4,0
ObjectId(5e1cb9e834e63400021c56ab),DOM ELISEO,Condor - Pinhais - Av. Iraí,5dbf4c6abdda6a0002b68276,2020-01-13,4,6,4,0.57,0.86,7,,14,4,0
ObjectId(5e1cc2243ea0bd0002952f2c),DOM ELISEO,Condor - Almirante Tamandaré - Alto Pinheiros,5d99276cbcbdb3000288059b,2020-01-13,1,5,2,0.14,0.71,7,,14,4,0
ObjectId(5e1cc2358641760002a021fb),DOM ELISEO,Condor - Curitiba - Novo Mundo,5da5f89c3778a80002097293,2020-01-13,2,7,2,0.29,1.0,7,,14,5,0
ObjectId(5e1ccc2a554d370002520a3d),DOM ELISEO,Condor - Curitiba - Brasília,5da5f89c3778a80002097293,2020-01-13,3,6,3,0.43,0.86,7,,14,4,0
ObjectId(5e1cccaac9d2b90002394ae8),DOM ELISEO,Condor - Curitiba - Santa Quitéria,5d1b8973b204600002a2b3c0,2020-01-13,1,1,1,0.14,0.14,7,,14,4,0
ObjectId(5e1ccd5fc9d2b90002394b31),DOM ELISEO,Condor - Curitiba - Sítio Cercado,5db0ed3108a9ce00021639c6,2020-01-13,4,4,4,0.57,0.57,7,,14,3,0
ObjectId(5e1d0fa89527a0000235d45d),DOM ELISEO,Condor - Curitiba - João Bettega,5dffe7a0c835730002398fa6,2020-01-13,1,5,1,0.14,0.71,7,,14,4,0
ObjectId(5e1d31ebc93faf000202f9c3),DOM ELISEO,Condor - Ponta Grossa - Nova Rússia,5dc1e88767625a0002d06324,2020-01-13,1,1,1,0.14,0.14,7,,14,3,0
ObjectId(5e1dbd91a24eb0000216d3db),DOM ELISEO,Condor - Curitiba - Cajuru,5df6b310cb2a980002b788d3,2020-01-13,2,3,2,0.29,0.43,7,,14,2,1
ObjectId(5e1de26929031b00027f29e4),DOM ELISEO,Condor - Curitiba - Nilo Peçanha,5dd03193d974f4000213e579,2020-01-13,4,6,4,0.57,0.86,7,,14,3,0
ObjectId(5e1df98ce5fd950002fcc409),DOM ELISEO,Condor - Curitiba - Wenceslau Braz,5d1eb0ac05834f0002a6f85f,2020-01-14,1,6,1,0.14,0.86,7,,14,4,0
ObjectId(5e1e0f1e52d3fc00026ba9b4),DOM ELISEO,Condor -  Paranaguá - Raia,5ce897b9b9a066003474ac32,2020-01-13,2,2,4,0.29,0.29,7,,14,4,0
ObjectId(5e1e1a5ce29a6c0002ca8864),DOM ELISEO,Condor - Curitiba - Derosso,5d1eb0ac05834f0002a6f85f,2020-01-14,3,6,4,0.43,0.86,7,,14,4,0
ObjectId(5e2052bb55931200020de9a1),DOM ELISEO,Condor - Colombo - Maracanã,5df6b310cb2a980002b788d3,2020-01-16,3,6,3,0.43,0.86,7,,14,2,1
ObjectId(5e205da6b915ea0002c26278),DOM ELISEO,Condor - Curitiba - Brasília,5d1eb0ac05834f0002a6f85f,2020-01-16,3,6,4,0.43,0.86,7,,14,4,0
ObjectId(5e205e5aa5c1f6000223b0bd),DOM ELISEO,Condor -  Paranaguá - Centro,5d2b478afee3f400023e27af,2020-01-16,4,4,4,0.57,0.57,7,,14,4,0
ObjectId(5e2067835c3a98000256839f),DOM ELISEO,Condor -  Paranaguá - Raia,5ce897b9b9a066003474ac32,2020-01-16,2,3,3,0.29,0.43,7,,14,3,0
ObjectId(5e207501aa19a100025d6295),DOM ELISEO,Condor -  Maringá  - Av. Paranà,5dec10bef3609700028887a4,2020-01-16,2,2,2,0.29,0.29,7,,14,5,0
ObjectId(5e2079d0aa19a100025d6d6b),DOM ELISEO,Condor -  Londrina,5d669adf3a6c7e0002b841f0,2020-01-16,1,2,1,0.14,0.29,7,,14,4,0
ObjectId(5e207c94aa19a100025d6e5d),DOM ELISEO,Condor - Curitiba - Pinheirinho,5df52cea512e9100022dcd7b,2020-01-16,2,6,2,0.29,0.86,7,,14,3,0
ObjectId(5e207d1c1468de000201a248),DOM ELISEO,Condor - Curitiba - Novo Mundo,5df52cea512e9100022dcd7b,2020-01-16,1,6,1,0.14,0.86,7,,14,4,0
ObjectId(5e207de81468de000201a28c),DOM ELISEO,Condor - Campo Largo - Centro,5da71b107fb7170002ad6e33,2020-01-16,2,3,2,0.29,0.43,7,,14,3,0
ObjectId(5e207e4d1468de000201a2a5),DOM ELISEO,Condor -  Campo Largo - Loteamento São José,5da71b107fb7170002ad6e33,2020-01-16,5,6,5,0.71,0.86,7,,14,4,0
ObjectId(5e2088de7d95020002145ac5),DOM ELISEO,Condor -  Maringá - Av. Colombo,5dec10bef3609700028887a4,2020-01-16,1,1,1,0.14,0.14,7,,14,4,0
ObjectId(5e20947a5d28af00024f44fc),DOM ELISEO,Condor - Curitiba - Santa Quitéria,5de3d6c048d3f900024ea7e3,2020-01-16,1,5,1,0.14,0.71,7,,14,2,1
ObjectId(5e20bbf541f63a0002f787ce),DOM ELISEO,Condor - Curitiba - Champagnat,5de3d6c048d3f900024ea7e3,2020-01-16,2,4,3,0.29,0.57,7,,14,4,0
ObjectId(5e20bbfe41f63a0002f787de),DOM ELISEO,Condor - Curitiba - Cristo Rei,5dae645a554d5300020e450d,2020-01-16,1,1,2,0.14,0.14,7,,14,4,0
ObjectId(5e20be3ae6cfed0002b41f3f),DOM ELISEO,Condor - São José dos Pinhais - Centro,5de78cc8c46ae70002e60466,2020-01-16,6,6,6,0.86,0.86,7,,14,4,0
ObjectId(5e20c6bd06374b00029554a8),DOM ELISEO,Condor - Ponta Grossa - Jd. Carvalho,5dc1e88767625a0002d06324,2020-01-16,1,5,1,0.14,0.71,7,,14,1,1
ObjectId(5e20cb0cb23950000265fd3e),DOM ELISEO,Condor -  Araucária - Bairro Costeira,5d1574b198473f0002f113bc,2020-01-16,1,5,1,0.14,0.71,7,,14,4,0
ObjectId(5e20cbedabc1f60002772915),DOM ELISEO,Condor - Ponta Grossa - Centro,5dd55e22d49b8e0002893a62,2020-01-16,1,3,2,0.14,0.43,7,,14,4,0
ObjectId(5e20cbfcabc1f60002772925),DOM ELISEO,Condor - Curitiba - São Braz,5dffe7a0c835730002398fa6,2020-01-16,1,5,1,0.14,0.71,7,,14,1,1
ObjectId(5e20d49a06374b0002955d23),DOM ELISEO,Condor - Curitiba - João Bettega,5de78cc8c46ae70002e60466,2020-01-16,1,6,1,0.14,0.86,7,,14,4,0
ObjectId(5e20dadc6233b30002abf9bf),DOM ELISEO,Condor - Curitiba - Nilo Peçanha,5dea5a8b495b9d000273b486,2020-01-16,1,2,1,0.14,0.29,7,,14,1,1
ObjectId(5e20dafc06374b000295609f),DOM ELISEO,Condor - Curitiba - Santa Cândida,5dea5a8b495b9d000273b486,2020-01-16,1,1,1,0.14,0.14,7,,14,1,1
ObjectId(5e20db416233b30002abfa23),DOM ELISEO,Condor - Curitiba - Ahú,5dea5a8b495b9d000273b486,2020-01-16,1,2,1,0.14,0.29,7,,14,5,0
ObjectId(5e20de9206374b00029562a3),DOM ELISEO,Condor -  Castro,5e0fb5fa41abb700024869f9,2020-01-16,3,6,3,0.43,0.86,7,,14,3,0
ObjectId(5e20e0e406374b0002956337),DOM ELISEO,Condor - Curitiba - Água Verde,5de3d6c048d3f900024ea7e3,2020-01-16,1,4,1,0.14,0.57,7,,14,2,1
ObjectId(5e20e88606374b0002956691),DOM ELISEO,Condor - Ponta Grossa - Uvaranas,5dc1e88767625a0002d06324,2020-01-16,3,6,3,0.43,0.86,7,,14,3,0
ObjectId(5e20ee62c78b65000261c466),DOM ELISEO,Condor - Araucária - BR,5d1574b198473f0002f113bc,2020-01-16,3,6,4,0.43,0.86,7,,14,2,1
ObjectId(5e2198444f9a8b00026ef5a8),DOM ELISEO,Condor - Pinhais - Av. Iraí,5ce9c746b9a0660034769abd,2020-01-16,1,3,2,0.14,0.43,7,,14,4,0
ObjectId(5e2198bb4f9a8b00026ef5e4),DOM ELISEO,Condor - Curitiba - Torres,5ce9c746b9a0660034769abd,2020-01-16,1,3,1,0.14,0.43,7,,14,4,0
ObjectId(5e2198bb8c256f00024166ec),DOM ELISEO,Condor - Curitiba - Torres,5ce9c746b9a0660034769abd,2020-01-16,1,3,1,0.14,0.43,7,,14,1,1
ObjectId(5e2198fe4f9a8b00026ef621),DOM ELISEO,Condor - São José dos Pinhais - Rua Joinville,5ce9c746b9a0660034769abd,2020-01-16,1,6,1,0.14,0.86,7,,14,3,0
ObjectId(5e2198fe8c256f0002416a11),DOM ELISEO,Condor - São José dos Pinhais - Rua Joinville,5ce9c746b9a0660034769abd,2020-01-16,1,6,1,0.14,0.86,7,,14,4,0
ObjectId(5e2199624f9a8b00026ef6a0),DOM ELISEO,Condor - Pinhais - Av. Jacob Macanhan,5ce9c746b9a0660034769abd,2020-01-16,1,6,1,0.14,0.86,7,,14,3,0
ObjectId(5e21996363196a0002a053d2),DOM ELISEO,Condor - Pinhais - Av. Jacob Macanhan,5ce9c746b9a0660034769abd,2020-01-16,1,6,1,0.14,0.86,7,,14,4,0
ObjectId(5e21c73078a7ef0002002abf),DOM ELISEO,Condor - Curitiba - Sítio Cercado,5df52cea512e9100022dcd7b,2020-01-17,2,7,2,0.29,1.0,7,,14,4,0
ObjectId(5e21d5c0f299210002398d10),DOM ELISEO,Condor - Curitiba - Santa Felicidade,5d1652d3e141580002708d43,2020-01-17,4,6,5,0.57,0.86,7,,14,3,0
ObjectId(5e21e9aa3a9f010002cc0a04),DOM ELISEO,Condor - Curitiba - Cajuru,5de7e593d0943c000243b8d8,2020-01-17,2,6,2,0.29,0.86,7,,14,4,0
ObjectId(5e2222bf36468e0002a54356),DOM ELISEO,Condor - Fazenda Rio Grande,5d94b47d7574da0002e493d5,2020-01-17,1,6,1,0.14,0.86,7,,14,4,0
ObjectId(5e235f499ecc0d0002999555),DOM ELISEO,Condor - Curitiba - Wenceslau Braz,5d1fa4239445ca0002ad77d8,2020-01-18,1,6,1,0.14,0.86,7,,14,5,0
ObjectId(5e236443151f4e00028ff814),DOM ELISEO,Condor - Curitiba - Derosso,5de78cc8c46ae70002e60466,2020-01-18,3,7,3,0.43,1.0,7,,14,4,0
ObjectId(5e25964d12ce1e0002ca2744),DOM ELISEO,Condor -  Maringá - Av. Colombo,5dec10bef3609700028887a4,2020-01-20,1,7,1,0.14,1.0,7,,14,4,0
ObjectId(5e259b589142690002df6b47),DOM ELISEO,Condor - Curitiba - Cristo Rei,5de7a14fccd3f400029548b6,2020-01-20,1,2,1,0.14,0.29,7,,14,4,0
ObjectId(5e259f43a3ed300002834532),DOM ELISEO,Condor - Pinhais - Av. Iraí,5de6a61a0fff460002c0493f,2020-01-20,1,5,1,0.14,0.71,7,,14,4,0
ObjectId(5e25a1b56ff92e00027a352e),DOM ELISEO,Condor -  Maringá  - Av. Paranà,5dec10bef3609700028887a4,2020-01-20,1,1,1,0.14,0.14,7,,14,4,0
ObjectId(5e25ae0127e0ef0002d19e4a),DOM ELISEO,Condor - São José dos Pinhais - Rua Joinville,5de71d91c46ae70002e5e4eb,2020-01-20,1,3,1,0.14,0.43,7,,14,4,0
ObjectId(5e25b567292ce80002b9adbf),DOM ELISEO,Condor - Curitiba - Marechal,5d1eb0ac05834f0002a6f85f,2020-01-20,2,6,2,0.29,0.86,7,,14,3,0
ObjectId(5e25b698292ce80002b9b0cf),DOM ELISEO,Condor - Campo Largo - Centro,5da71b107fb7170002ad6e33,2020-01-20,0,2,0,0.0,0.29,7,,14,4,0
ObjectId(5e25bdde75e5340002efb495),DOM ELISEO,Condor - São José dos Pinhais - Centro,5de71d91c46ae70002e5e4eb,2020-01-20,3,6,3,0.43,0.86,7,,14,1,1
ObjectId(5e25bece75e5340002efb506),DOM ELISEO,Condor - Curitiba - Santa Cândida,5df6b310cb2a980002b788d3,2020-01-20,3,6,3,0.43,0.86,7,,14,4,0
ObjectId(5e25c0f61586840002f87178),DOM ELISEO,Condor -  Paranaguá - Centro,5d2b478afee3f400023e27af,2020-01-20,4,4,4,0.57,0.57,7,,14,1,1
ObjectId(5e25c19f9529320002473968),DOM ELISEO,Condor -  Londrina,5d669adf3a6c7e0002b841f0,2020-01-20,1,1,1,0.14,0.14,7,,14,4,0
ObjectId(5e25c8100eee8200028eeaae),DOM ELISEO,Condor - Curitiba - Nilo Peçanha,5de7a14fccd3f400029548b6,2020-01-20,2,5,2,0.29,0.71,7,,14,4,0
ObjectId(5e25cc1e0eee8200028ef3e5),DOM ELISEO,Condor - Curitiba - Brasília,5d1eb0ac05834f0002a6f85f,2020-01-20,2,6,2,0.29,0.86,7,,14,4,0
ObjectId(5e25cda93c4fe200025c56e9),DOM ELISEO,Condor -  Araucária - Bairro Costeira,5d1574b198473f0002f113bc,2020-01-20,1,5,1,0.14,0.71,7,,14,4,0
ObjectId(5e25d2405ab7460002d4dd20),DOM ELISEO,Condor - Pinhais - Av. Jacob Macanhan,5ce9c746b9a0660034769abd,2020-01-20,1,7,1,0.14,1.0,7,,14,4,0
ObjectId(5e25d70f708ad2000290d7c9),DOM ELISEO,Condor -  Paranaguá - Raia,5ce897b9b9a066003474ac32,2020-01-20,2,6,2,0.29,0.86,7,,14,1,1
ObjectId(5e25d9f4708ad2000290d95a),DOM ELISEO,Condor - Curitiba - Ahú,5de7a14fccd3f400029548b6,2020-01-20,2,3,2,0.29,0.43,7,,14,5,0
ObjectId(5e25dd60821e41000266d00f),DOM ELISEO,Condor -  Campo Largo - Loteamento São José,5da71b107fb7170002ad6e33,2020-01-20,5,6,5,0.71,0.86,7,,14,5,0
ObjectId(5e25e0f9821e41000266d282),DOM ELISEO,Condor - Ponta Grossa - Centro,5dd55e22d49b8e0002893a62,2020-01-20,1,2,1,0.14,0.29,7,,14,4,0
ObjectId(5e25f06f689e09000201728c),DOM ELISEO,Condor - Almirante Tamandaré - Alto Pinheiros,5de7a14fccd3f400029548b6,2020-01-20,2,6,2,0.29,0.86,7,,14,5,0
ObjectId(5e2603b162f30800023bdb51),DOM ELISEO,Condor - Colombo - Maracanã,5db24c0697ea550002b56add,2020-01-20,6,6,6,0.86,0.86,7,,14,3,0
ObjectId(5e26086d62f30800023bde4b),DOM ELISEO,Condor - Curitiba - Santa Felicidade,5d1652d3e141580002708d43,2020-01-20,4,6,4,0.57,0.86,7,,14,3,0
ObjectId(5e2608fe62f30800023bde82),DOM ELISEO,Condor -  Campo Mourão,5e1111c598775b0002236820,2020-01-20,1,6,1,0.14,0.86,7,,14,4,0
ObjectId(5e2611719a7b370002b1ec11),DOM ELISEO,Condor - Curitiba - Água Verde,5de7a14fccd3f400029548b6,2020-01-20,1,4,1,0.14,0.57,7,,14,3,0
ObjectId(5e26122af5ba330002c1b7f6),DOM ELISEO,Condor - Curitiba - Champagnat,5d94b47d7574da0002e493d5,2020-01-20,1,1,3,0.14,0.14,7,,14,2,1
ObjectId(5e261d6f603de60002d99629),DOM ELISEO,Condor - Curitiba - Boa Vista,5dfc41c60c86380002cc5e8b,2020-01-20,1,5,1,0.14,0.71,7,,14,1,1
ObjectId(5e2621e9603de60002d99712),DOM ELISEO,Condor - Ponta Grossa - Jd. Carvalho,5dd55e22d49b8e0002893a62,2020-01-20,1,2,1,0.14,0.29,7,,14,4,0
ObjectId(5e2627f3f5ba330002c1c71d),DOM ELISEO,Condor - Curitiba - Torres,5dd2a665849da70002026762,2020-01-20,1,1,1,0.14,0.14,7,,14,4,0
ObjectId(5e262dd9603de60002d99d86),DOM ELISEO,Condor -  Castro,5e0fb5fa41abb700024869f9,2020-01-20,1,6,1,0.14,0.86,7,,14,4,0
ObjectId(5e268c842437eb00021b9af8),DOM ELISEO,Condor - Curitiba - Santa Quitéria,5cc764c5e3cc6f00387529f3,2020-01-20,0,6,0,0.0,0.86,7,,14,5,0
ObjectId(5e268d747a8eab00026d58f0),DOM ELISEO,Condor - Fazenda Rio Grande,5cc764c5e3cc6f00387529f3,2020-01-20,0,6,0,0.0,0.86,7,,14,4,0
ObjectId(5e271b964a888e000248fc2f),DOM ELISEO,Condor - Curitiba - Derosso,5db0ed3108a9ce00021639c6,2020-01-21,2,6,3,0.29,0.86,7,,14,4,0
ObjectId(5e276a38cae712000216c7cb),DOM ELISEO,Condor - Curitiba - Wenceslau Braz,5d1eb0ac05834f0002a6f85f,2020-01-21,1,4,1,0.14,0.57,7,,14,5,0
ObjectId(5e2988190b198400020de915),DOM ELISEO,Condor -  Paranaguá - Centro,5d2b478afee3f400023e27af,2020-01-23,3,3,3,0.43,0.43,7,,14,3,0
ObjectId(5e299081e9669b00026f1a65),DOM ELISEO,Condor - Curitiba - Marechal,5d1fa4239445ca0002ad77d8,2020-01-23,2,6,2,0.29,0.86,7,,14,3,0
ObjectId(5e29aad46735e60002458bc0),DOM ELISEO,Condor - Curitiba - Boa Vista,5de7a14fccd3f400029548b6,2020-01-23,3,5,3,0.43,0.71,7,,14,4,0
ObjectId(5e29aef03ff9bc0002d46a3a),DOM ELISEO,Condor -  Paranaguá - Raia,5ce897b9b9a066003474ac32,2020-01-23,2,5,2,0.29,0.71,7,,14,3,0
ObjectId(5e29b0e13ff9bc0002d46b03),DOM ELISEO,Condor -  Londrina,5d669adf3a6c7e0002b841f0,2020-01-23,1,4,1,0.14,0.57,7,,14,3,0
ObjectId(5e29b4d3d7f1a90002b9a87d),DOM ELISEO,Condor - Curitiba - Umbará,5df52cea512e9100022dcd7b,2020-01-23,1,6,1,0.14,0.86,7,,14,4,0
ObjectId(5e29be073ff9bc0002d47381),DOM ELISEO,Condor - São José dos Pinhais - Centro,5dd03193d974f4000213e579,2020-01-23,0,6,0,0.0,0.86,7,,14,4,0
ObjectId(5e29c9da3ff9bc0002d47e57),DOM ELISEO,Condor -  Maringá - Av. Colombo,5dec10bef3609700028887a4,2020-01-23,1,5,1,0.14,0.71,7,,14,4,0
ObjectId(5e29caf76735e6000245a167),DOM ELISEO,Condor -  Maringá  - Av. Paranà,5dec10bef3609700028887a4,2020-01-23,1,1,1,0.14,0.14,7,,14,5,0
