activityId,companyName,establishmentName,workerId,date,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateRuptures,rateOutStorage,mixSize,averageRating,duration,marker
ObjectId(5de958c1bbf664000273f489),COCA-COLA FEMSA,Condor -  Campo Largo - Loteamento São José,5d0983ec6045c10002f8d5f6,2019-12-06,0,0,0,0.0,0.0,115,3,,ok
ObjectId(5de958c6c675e2000250da30),COCA-COLA FEMSA,Condor - Curitiba - Campo Comprido,5dd5254933d62b000238addf,2019-12-06,0,0,0,0.0,0.0,115,3,,ok
ObjectId(5de958c7e6f0f20002720e01),COCA-COLA FEMSA,Condor - Curitiba - Boa Vista,5dc8bc4b1d748d00029a51cb,2019-12-06,0,0,0,0.0,0.0,115,3,,ok
ObjectId(5de958c88e6bd1000246c410),COCA-COLA FEMSA,TodoDia - Araucária,5d1b4c5886c7bb0002d46563,2019-12-06,0,0,0,0.0,0.0,115,3,,ok
ObjectId(5e251ef85173e80002f083d8),COCA-COLA FEMSA,Max Contemporânea Atacarejo - Araucária,5d1b4c5886c7bb0002d46563,2020-01-27,0,0,0,0.0,0.0,115,4,,ok
ObjectId(5d5eb0a0276f7a0002451ecf),COCA-COLA FEMSA,Super Muffato - São José dos Pinhais - Centro,5d49f660933fa500027c51fd,2019-08-24,0,0,0,0.0,0.0,314,1,,attention
ObjectId(5d67ce54b3bbba000208019e),COCA-COLA FEMSA,Condor - Fazenda Rio Grande,5d1a6e0ad798fc00022cf9a3,2019-08-31,0,0,0,0.0,0.0,314,5,,ok
ObjectId(5dd548d25e995c0002c1f950),COCA-COLA FEMSA,Condor - Curitiba - Água Verde,5ce70d2a992aaf0035e0eed3,2019-11-21,0,0,0,0.0,0.0,314,5,,ok
ObjectId(5dd548d35e995c0002c1f955),COCA-COLA FEMSA,Condor - Curitiba - Água Verde,5dba2ec821b78d000233c88e,2019-11-21,0,0,0,0.0,0.0,314,5,,ok
ObjectId(5dd81b5576fda200023a9fb0),COCA-COLA FEMSA,Condor - Pinhais - Av. Iraí,5dccd49197f3a60002d3b030,2019-11-24,0,0,0,0.0,0.0,314,3,,ok
ObjectId(5de95aafc675e2000250da3a),COCA-COLA FEMSA,Condor - Curitiba - Boa Vista,5dc8bc4b1d748d00029a51cb,2019-12-06,0,0,0,0.0,0.0,314,1,,attention
ObjectId(5e251ef65173e80002f083ce),COCA-COLA FEMSA,Max Contemporânea Atacarejo - Araucária,5d1b4c5886c7bb0002d46563,2020-01-27,0,0,0,0.0,0.0,314,3,,ok
ObjectId(5e2ed53e3d9b95000297f72d),COCA-COLA FEMSA,Condor - Curitiba - Santa Cândida,5dbb60edcaaa3b000206a06e,2020-01-29,0,0,0,0.0,0.0,314,3,,ok
ObjectId(5dd6d488b975050002aae5f7),COCA-COLA FEMSA,Condor - Curitiba - Santa Felicidade,5dd5254933d62b000238addf,2019-11-25,0,0,0,0.0,0.0,174,1,,attention
ObjectId(5de957ec8e6bd1000246c3ec),COCA-COLA FEMSA,Condor - Curitiba - Boa Vista,5dc8bc4b1d748d00029a51cb,2019-12-06,0,0,0,0.0,0.0,174,2,,attention
ObjectId(5e0f9d8bcdc884000274e6ef),COCA-COLA FEMSA,Condor - Curitiba - Campo Comprido,5ddc5f0563d849000252747e,2020-01-06,0,0,0,0.0,0.0,174,2,,attention
ObjectId(5de959451247930002fb1bc7),COCA-COLA FEMSA,Condor - Curitiba - Boa Vista,5dc8bc4b1d748d00029a51cb,2019-12-06,0,0,0,0.0,0.0,28,3,,ok
ObjectId(5de95945c675e2000250da35),COCA-COLA FEMSA,Condor - Pinhais - Av. Jacob Macanhan,5dcee5cc7e2daa00021c7ef2,2019-12-06,0,0,0,0.0,0.0,28,4,,ok
ObjectId(5cfea5902d3cd8000229296a),KORIN - CÂMARA FRIA E MERCEARIA,Super Muffato - Curitiba - Folloni,5cc860e0bc41910038188885,2019-06-14,0,0,62,0.0,0.0,72,4,31.0,ok
ObjectId(5cfedf28c06ba90002d5d929),KORIN - CÂMARA FRIA E MERCEARIA,Super Muffato - Curitiba - Folloni,5cd198b7b3429500346519b1,2019-06-12,4,9,5,0.25,0.5625,16,4,81.0,ok
ObjectId(5cfedf28c06ba90002d5d92d),KORIN - CÂMARA FRIA E MERCEARIA,Super Muffato - Curitiba - Folloni,5cc860e0bc41910038188885,2019-06-14,0,0,8,0.0,0.0,16,5,177.0,ok
ObjectId(5d006e4041c48900020f3dc2),KORIN - CÂMARA FRIA E MERCEARIA,Super Muffato - Curitiba - Folloni,5ce02c49338f7e0035385da8,2019-06-19,0,0,5,0.0,0.0,16,4,74.0,ok
ObjectId(5d2e92ba7ad7a30002153ce3),KORIN - CÂMARA FRIA E MERCEARIA,Super Muffato - Curitiba - Folloni,5cc77920e3cc6f003875753a,2019-07-24,2,0,2,0.125,0.0,16,5,10.0,ok
ObjectId(5d3135baab40e80002cc3c03),KORIN - CÂMARA FRIA E MERCEARIA,Super Muffato - Curitiba - Folloni,5cff1bc3f121e5000219e12c,2019-07-26,0,0,13,0.0,0.0,16,3,45.0,ok
ObjectId(5d37cd3e730090000255fe50),KORIN - CÂMARA FRIA E MERCEARIA,Super Muffato - Curitiba - Folloni,5cc77920e3cc6f003875753a,2019-07-31,9,0,9,0.5625,0.0,16,5,7.0,ok
ObjectId(5d3a7039b7e632000232615c),KORIN - CÂMARA FRIA E MERCEARIA,Super Muffato - Curitiba - Folloni,5cc77920e3cc6f003875753a,2019-08-02,8,0,8,0.5,0.0,16,5,9.0,ok
ObjectId(5d4a423b13790f00027e81b5),KORIN - CÂMARA FRIA E MERCEARIA,Super Muffato - Curitiba - Folloni,5cc77920e3cc6f003875753a,2019-08-14,0,0,12,0.0,0.0,16,2,15.0,attention
ObjectId(5d4ce53c8e6ac000023cd7ea),KORIN - CÂMARA FRIA E MERCEARIA,Super Muffato - Curitiba - Folloni,5d1fffcea074a90002146a5e,2019-08-16,0,0,0,0.0,0.0,16,3,14.0,ok
ObjectId(5d5cb73d1773ff0002b1a679),KORIN - CÂMARA FRIA E MERCEARIA,Super Muffato - Curitiba - Folloni,5d28e7901313480002c6bb94,2019-08-28,1,13,3,0.0625,0.8125,16,5,65.0,ok
ObjectId(5d5e16ca15a2420002a6a57e),KORIN - CÂMARA FRIA E MERCEARIA,Super Muffato - Curitiba - Folloni,5d19a08b09ccaf000203dd5e,2019-08-22,10,13,10,0.625,0.8125,16,5,89.0,ok
ObjectId(5d5f5a3bb0b82700024b2394),KORIN - CÂMARA FRIA E MERCEARIA,Super Muffato - Curitiba - Folloni,5d1a41a00c2bf400022ff486,2019-08-30,7,9,7,0.4375,0.5625,16,5,24.0,ok
ObjectId(5d2fe4454276af0002a676d9),KORIN - CÂMARA FRIA E MERCEARIA,Italo - Curitiba,5d152c22483d6800024b0a94,2019-07-25,0,0,7,0.0,0.0,13,4,65.0,ok
ObjectId(5d391ec12e1c8f0002bafa63),KORIN - CÂMARA FRIA E MERCEARIA,Italo - Curitiba,5cc77920e3cc6f003875753a,2019-08-01,3,0,3,0.23076923076923078,0.0,13,5,42.0,ok
ObjectId(5d4b93c8e9ae6c000293205d),KORIN - CÂMARA FRIA E MERCEARIA,Italo - Curitiba,5cebc12eb9a0660034789ef4,2019-08-15,0,0,13,0.0,0.0,13,1,12.0,attention
ObjectId(5d54ce4769ef65000285d97a),KORIN - CÂMARA FRIA E MERCEARIA,Italo - Curitiba,5d2d1accd2c78300022eaa18,2019-08-22,5,0,6,0.38461538461538464,0.0,13,5,5.0,ok
ObjectId(5d5e08c615a2420002a6a0cf),KORIN - CÂMARA FRIA E MERCEARIA,Italo - Curitiba,5cebc12eb9a0660034789ef4,2019-08-29,13,13,13,1.0,1.0,13,4,4.0,ok
ObjectId(5d67434d195e9b0002a22dd2),KORIN - CÂMARA FRIA E MERCEARIA,Italo - Curitiba,5ce881eeb9a06600347471c3,2019-09-05,3,4,3,0.23076923076923078,0.30769230769230771,13,4,74.0,ok
ObjectId(5d16e5dc6fcfd20002afade6),PHILIP MORRIS INTERNATIONAL,Rio Verde - Maracanã,5cea8d6eb9a0660034771ae0,2019-06-29,0,4,0,0.0,0.19047619047619047,21,1,26.0,attention
ObjectId(5d1ada5139fac10002a09f7b),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Cristo Rei,5cfa0e55364f9a0002ed6573,2019-07-02,0,0,10,0.0,0.0,21,4,349.0,ok
ObjectId(5d1ada5139fac10002a09f7f),PHILIP MORRIS INTERNATIONAL,Condor - Pinhais - Av. Iraí,5cea8d6eb9a0660034771ae0,2019-07-02,0,1,0,0.0,0.047619047619047616,21,2,11.0,attention
ObjectId(5d1f46f419c2840002ea67eb),PHILIP MORRIS INTERNATIONAL,Condor - Ponta Grossa - Uvaranas,5d1c1e3e04db9b00027b67a7,2019-07-08,11,21,11,0.52380952380952384,1.0,21,5,45.0,ok
ObjectId(5d2befbef5c5980002cc2484),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Cristo Rei,5cd21bb1b3429500346579b3,2019-07-22,7,2,7,0.33333333333333331,0.095238095238095233,21,4,25.0,ok
ObjectId(5d2e02ccfca31c000208a273),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Santa Cândida,5d1fd6020e7add00024ee311,2019-07-23,0,0,0,0.0,0.0,21,4,29.0,ok
ObjectId(5d3d133f422e7500023a3edf),PHILIP MORRIS INTERNATIONAL,Condor - Ponta Grossa - Uvaranas,5d1e5677dca05f0002e3027d,2019-08-04,3,0,3,0.14285714285714285,0.0,21,2,29.0,attention
ObjectId(5d3f58c7ce752500029d2248),PHILIP MORRIS INTERNATIONAL,Condor - Colombo - Maracanã,5cebc12eb9a0660034789ef4,2019-08-05,5,0,6,0.23809523809523808,0.0,21,5,13.0,ok
ObjectId(5d3f58e8ce752500029d224d),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Santa Cândida,5cc764c5e3cc6f00387529f3,2019-08-05,6,0,7,0.2857142857142857,0.0,21,4,12.0,ok
ObjectId(5d3f5933ce752500029d2252),PHILIP MORRIS INTERNATIONAL,Condor - Pinhais - Av. Iraí,5cebc12eb9a0660034789ef4,2019-08-05,9,0,9,0.42857142857142855,0.0,21,5,,ok
ObjectId(5d3f5954ce752500029d2257),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Cajuru,5cebc12eb9a0660034789ef4,2019-08-05,8,0,8,0.38095238095238093,0.0,21,5,18.0,ok
ObjectId(5d3f5974ce752500029d225c),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Cristo Rei,5cc764c5e3cc6f00387529f3,2019-08-05,7,0,7,0.33333333333333331,0.0,21,4,15.0,ok
ObjectId(5d3f59914ed3f300027628fc),PHILIP MORRIS INTERNATIONAL,Condor - Almirante Tamandaré - Alto Pinheiros,5cebc12eb9a0660034789ef4,2019-08-05,5,5,8,0.23809523809523808,0.23809523809523808,21,5,14.0,ok
ObjectId(5d3f59acce752500029d22e5),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Ahú,5d152c22483d6800024b0a94,2019-08-05,9,0,8,0.42857142857142855,0.0,21,4,22.0,ok
ObjectId(5d3f59c34ed3f30002762987),PHILIP MORRIS INTERNATIONAL,Condor - Ponta Grossa - Uvaranas,5d383ab82e11270002859d6f,2019-08-05,7,10,8,0.33333333333333331,0.47619047619047616,21,3,29.0,ok
ObjectId(5d3f5a43ce752500029d24a3),PHILIP MORRIS INTERNATIONAL,Condor - Pinhais - Av. Jacob Macanhan,5cebc12eb9a0660034789ef4,2019-08-05,8,0,9,0.38095238095238093,0.0,21,5,17.0,ok
ObjectId(5d4107bb3c85b600022c8c12),PHILIP MORRIS INTERNATIONAL,Condor -  Paranaguá - Raia,5d2b478afee3f400023e27af,2019-08-07,0,0,5,0.0,0.0,21,3,14.0,ok
ObjectId(5d4115c9bace6c0002d295c3),PHILIP MORRIS INTERNATIONAL,Condor - Pinhais - Av. Jacob Macanhan,5cea8d6eb9a0660034771ae0,2019-07-31,0,5,0,0.0,0.23809523809523808,21,3,4.0,ok
ObjectId(5d479f3ec41f3a000295b6ae),PHILIP MORRIS INTERNATIONAL,Condor - Colombo - Maracanã,5d0ae429bff15f0002ce17c0,2019-08-12,0,0,8,0.0,0.0,21,4,30.0,ok
ObjectId(5d479f3ec41f3a000295b6b3),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Santa Cândida,5cc764c5e3cc6f00387529f3,2019-08-12,0,0,10,0.0,0.0,21,5,13.0,ok
ObjectId(5d479f3ec41f3a000295b6b8),PHILIP MORRIS INTERNATIONAL,Condor - Pinhais - Av. Iraí,5cf7a4cee3ab1c00025c62eb,2019-08-12,6,0,0,0.2857142857142857,0.0,21,5,62.0,ok
ObjectId(5d479f3fc41f3a000295b6bd),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Cajuru,5d1652d3e141580002708d43,2019-08-12,2,0,0,0.095238095238095233,0.0,21,5,52.0,ok
ObjectId(5d479f3fc41f3a000295b6c2),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Cristo Rei,5cc764c5e3cc6f00387529f3,2019-08-12,7,0,7,0.33333333333333331,0.0,21,5,12.0,ok
ObjectId(5d479f3fc41f3a000295b6c7),PHILIP MORRIS INTERNATIONAL,Condor - Almirante Tamandaré - Alto Pinheiros,5d23775b583d7a000274d1fc,2019-08-12,6,6,10,0.2857142857142857,0.2857142857142857,21,5,20.0,ok
ObjectId(5d479f40c41f3a000295b6d1),PHILIP MORRIS INTERNATIONAL,Condor - Ponta Grossa - Uvaranas,5d383ab82e11270002859d6f,2019-08-12,8,8,8,0.38095238095238093,0.38095238095238093,21,3,19.0,ok
ObjectId(5d479f40c41f3a000295b6d6),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Boa Vista,5cc764c5e3cc6f00387529f3,2019-08-12,7,14,8,0.33333333333333331,0.66666666666666663,21,5,15.0,ok
ObjectId(5d479f41c41f3a000295b6db),PHILIP MORRIS INTERNATIONAL,Condor - Pinhais - Av. Jacob Macanhan,5cf7a4cee3ab1c00025c62eb,2019-08-12,1,0,0,0.047619047619047616,0.0,21,5,44.0,ok
ObjectId(5d4a423d13790f00027e81d1),PHILIP MORRIS INTERNATIONAL,Condor -  Paranaguá - Raia,5d2b478afee3f400023e27af,2019-08-14,0,0,11,0.0,0.0,21,5,14.0,ok
ObjectId(5d4b4a84c573c0000266e4d0),PHILIP MORRIS INTERNATIONAL,Walmart - Curitiba - Jardim das Américas,5cc77920e3cc6f003875753a,2019-08-08,7,0,21,0.33333333333333331,0.0,21,5,77.0,ok
ObjectId(5d4cf35062cecc00023719f9),PHILIP MORRIS INTERNATIONAL,Big - Curitiba - Boa Vista,5d2d1accd2c78300022eaa18,2019-08-09,0,0,1,0.0,0.0,21,4,55.0,ok
ObjectId(5d4cf35162cecc0002371a03),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - General Osório,5ce7cde8992aaf0035e1b49b,2019-08-09,0,21,0,0.0,1.0,21,1,5.0,attention
ObjectId(5d4cf35262cecc0002371a0d),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - XV de Novembro,5ce7cde8992aaf0035e1b49b,2019-08-09,3,21,3,0.14285714285714285,1.0,21,1,5.0,attention
ObjectId(5d51a03be7a18c0002978ba8),PHILIP MORRIS INTERNATIONAL,Walmart - Curitiba - Jardim das Américas,5cc764c5e3cc6f00387529f3,2019-08-14,7,7,7,0.33333333333333331,0.33333333333333331,21,4,9.0,ok
ObjectId(5d51a0f3d347920002fe809e),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - Comendador Araújo,5cc764c5e3cc6f00387529f3,2019-08-14,3,9,4,0.14285714285714285,0.42857142857142855,21,5,21.0,ok
ObjectId(5d51a10fd347920002fe80a3),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - Rebouças,5cc764c5e3cc6f00387529f3,2019-08-14,3,6,4,0.14285714285714285,0.2857142857142857,21,5,19.0,ok
ObjectId(5d51a169d347920002fe80ad),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - General Osório,5cc764c5e3cc6f00387529f3,2019-08-14,4,9,4,0.19047619047619047,0.42857142857142855,21,5,26.0,ok
ObjectId(5d537cbdc4e33a0002b68fcb),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Santa Cândida,5cebc12eb9a0660034789ef4,2019-08-21,7,0,6,0.33333333333333331,0.0,21,3,7.0,ok
ObjectId(5d537cbec4e33a0002b68fd0),PHILIP MORRIS INTERNATIONAL,Condor - Pinhais - Av. Iraí,5cebc12eb9a0660034789ef4,2019-08-21,7,0,7,0.33333333333333331,0.0,21,4,34.0,ok
ObjectId(5d537cbec4e33a0002b68fd5),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Cajuru,5cebc12eb9a0660034789ef4,2019-08-21,9,0,9,0.42857142857142855,0.0,21,5,15.0,ok
ObjectId(5d537cbec4e33a0002b68fda),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Cristo Rei,5cc764c5e3cc6f00387529f3,2019-08-21,2,6,3,0.095238095238095233,0.2857142857142857,21,5,20.0,ok
ObjectId(5d537cbfc4e33a0002b68fdf),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Ahú,5d1652d3e141580002708d43,2019-08-21,13,0,13,0.61904761904761907,0.0,21,4,20.0,ok
ObjectId(5d537cc0c4e33a0002b68fe4),PHILIP MORRIS INTERNATIONAL,Condor - Ponta Grossa - Uvaranas,5d383ab82e11270002859d6f,2019-08-21,8,10,9,0.38095238095238093,0.47619047619047616,21,1,16.0,attention
ObjectId(5d537cc0c4e33a0002b68fe9),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Boa Vista,5cdc3ed9b3429500346b13bc,2019-08-21,10,0,11,0.47619047619047616,0.0,21,3,22.0,ok
ObjectId(5d537cc1c4e33a0002b68fee),PHILIP MORRIS INTERNATIONAL,Condor -  Paranaguá - Raia,5d2b478afee3f400023e27af,2019-08-21,0,0,11,0.0,0.0,21,4,12.0,ok
ObjectId(5d537cc1c4e33a0002b68ff3),PHILIP MORRIS INTERNATIONAL,Condor - Pinhais - Av. Jacob Macanhan,5cebc12eb9a0660034789ef4,2019-08-21,7,0,6,0.33333333333333331,0.0,21,4,12.0,ok
ObjectId(5d537cc4c4e33a0002b6901e),PHILIP MORRIS INTERNATIONAL,Big - Curitiba - Torres,5cc764c5e3cc6f00387529f3,2019-08-21,10,21,10,0.47619047619047616,1.0,21,4,21.0,ok
ObjectId(5d537cc4c4e33a0002b69023),PHILIP MORRIS INTERNATIONAL,Walmart - Curitiba - Jardim das Américas,5cc764c5e3cc6f00387529f3,2019-08-21,3,19,3,0.14285714285714285,0.90476190476190477,21,5,13.0,ok
ObjectId(5d537cc5c4e33a0002b69028),PHILIP MORRIS INTERNATIONAL,Big - Curitiba - Boa Vista,5cdc3ed9b3429500346b13bc,2019-08-21,15,0,16,0.7142857142857143,0.0,21,1,40.0,attention
ObjectId(5d537cc5c4e33a0002b6902d),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - Comendador Araújo,5d1a7909ceb2f00002e19ce2,2019-08-21,0,0,0,0.0,0.0,21,1,38.0,attention
ObjectId(5d537cc6c4e33a0002b69032),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - Rebouças,5cc764c5e3cc6f00387529f3,2019-08-21,3,10,3,0.14285714285714285,0.47619047619047616,21,5,14.0,ok
ObjectId(5d537cc7c4e33a0002b6903c),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - General Osório,5d1a7909ceb2f00002e19ce2,2019-08-21,0,0,0,0.0,0.0,21,1,51.0,attention
ObjectId(5d54dc492d454300021328c5),PHILIP MORRIS INTERNATIONAL,Big - Curitiba - Boa Vista,5cc764c5e3cc6f00387529f3,2019-08-15,0,0,8,0.0,0.0,21,1,18.0,attention
ObjectId(5d5cb73f1773ff0002b1a697),PHILIP MORRIS INTERNATIONAL,Condor - Pinhais - Av. Iraí,5d42f6f43df9e40002a7a004,2019-08-28,9,21,9,0.42857142857142855,1.0,21,5,15.0,ok
ObjectId(5d5cb7401773ff0002b1a69c),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Cajuru,5d4c586cb371b800020062ab,2019-08-28,9,21,0,0.42857142857142855,1.0,21,5,58.0,ok
ObjectId(5d5cb7401773ff0002b1a6a1),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Cristo Rei,5cc764c5e3cc6f00387529f3,2019-08-28,4,4,5,0.19047619047619047,0.19047619047619047,21,4,11.0,ok
ObjectId(5d5cb7411773ff0002b1a6a6),PHILIP MORRIS INTERNATIONAL,Condor - Almirante Tamandaré - Alto Pinheiros,5d1a41a00c2bf400022ff486,2019-08-28,8,12,11,0.38095238095238093,0.5714285714285714,21,4,23.0,ok
ObjectId(5d5cb7411773ff0002b1a6ab),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Ahú,5d0005620692f20002736579,2019-08-28,4,6,4,0.19047619047619047,0.2857142857142857,21,1,11.0,attention
ObjectId(5d5cb7421773ff0002b1a6b0),PHILIP MORRIS INTERNATIONAL,Condor - Ponta Grossa - Uvaranas,5d23dd6043101c0002904241,2019-08-28,6,21,6,0.2857142857142857,1.0,21,4,29.0,ok
ObjectId(5d5cb7421773ff0002b1a6b5),PHILIP MORRIS INTERNATIONAL,Condor - Curitiba - Boa Vista,5d01cbc58884590002ddae37,2019-08-28,9,21,9,0.42857142857142855,1.0,21,3,53.0,ok
ObjectId(5d5cb74a1773ff0002b1a6e5),PHILIP MORRIS INTERNATIONAL,Big - Curitiba - Torres,5d4c586cb371b800020062ab,2019-08-28,9,12,0,0.42857142857142855,0.5714285714285714,21,5,68.0,ok
ObjectId(5d5cb74a1773ff0002b1a6ea),PHILIP MORRIS INTERNATIONAL,Walmart - Curitiba - Jardim das Américas,5cc764c5e3cc6f00387529f3,2019-08-28,4,6,4,0.19047619047619047,0.2857142857142857,21,5,9.0,ok
ObjectId(5d5cb74b1773ff0002b1a6ef),PHILIP MORRIS INTERNATIONAL,Big - Curitiba - Boa Vista,5d1652d3e141580002708d43,2019-08-28,5,13,8,0.23809523809523808,0.61904761904761907,21,3,54.0,ok
ObjectId(5d5cb74b1773ff0002b1a6f9),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - Rebouças,5cc764c5e3cc6f00387529f3,2019-08-28,8,20,9,0.38095238095238093,0.95238095238095233,21,5,10.0,ok
ObjectId(5d5cb74c1773ff0002b1a703),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - General Osório,5d28e7901313480002c6bb94,2019-08-28,9,13,11,0.42857142857142855,0.61904761904761907,21,4,121.0,ok
ObjectId(5d5e16ca15a2420002a6a579),PHILIP MORRIS INTERNATIONAL,Condor - Colombo - Maracanã,5d1a7909ceb2f00002e19ce2,2019-08-22,0,0,5,0.0,0.0,21,1,25.0,attention
ObjectId(5d5e16cc15a2420002a6a58d),PHILIP MORRIS INTERNATIONAL,Condor - Almirante Tamandaré - Alto Pinheiros,5d1a7909ceb2f00002e19ce2,2019-08-22,0,0,6,0.0,0.0,21,1,18.0,attention
ObjectId(5d65f1bef6d21300026d5626),PHILIP MORRIS INTERNATIONAL,Condor - Colombo - Maracanã,5d3fd74b3992510002c3bafa,2019-09-04,2,20,2,0.095238095238095233,0.95238095238095233,21,5,15.0,ok
ObjectId(5d65f1bff6d21300026d5630),PHILIP MORRIS INTERNATIONAL,Condor - Pinhais - Av. Iraí,5d01cbc58884590002ddae37,2019-09-04,10,20,10,0.47619047619047616,0.95238095238095233,21,4,38.0,ok
ObjectId(5d65f1c2f6d21300026d563d),PHILIP MORRIS INTERNATIONAL,Condor - Almirante Tamandaré - Alto Pinheiros,5d1a7909ceb2f00002e19ce2,2019-09-04,7,0,0,0.33333333333333331,0.0,21,5,,ok
ObjectId(5d65f1c5f6d21300026d5656),PHILIP MORRIS INTERNATIONAL,Condor - Pinhais - Av. Jacob Macanhan,5d01cbc58884590002ddae37,2019-09-04,8,21,8,0.38095238095238093,1.0,21,5,10.0,ok
ObjectId(5d65f1c9f6d21300026d5674),PHILIP MORRIS INTERNATIONAL,Big - Curitiba - Torres,5d4c586cb371b800020062ab,2019-09-04,12,15,14,0.5714285714285714,0.7142857142857143,21,4,40.0,ok
ObjectId(5d65f1c9f6d21300026d5679),PHILIP MORRIS INTERNATIONAL,Walmart - Curitiba - Jardim das Américas,5d01cbc58884590002ddae37,2019-09-04,8,21,8,0.38095238095238093,1.0,21,3,147.0,ok
ObjectId(5d65f1caf6d21300026d567e),PHILIP MORRIS INTERNATIONAL,Big - Curitiba - Boa Vista,5d4c586cb371b800020062ab,2019-09-04,7,10,9,0.33333333333333331,0.47619047619047616,21,4,91.0,ok
ObjectId(5d65f1cbf6d21300026d5683),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - Comendador Araújo,5cc86453bc41910038188d7a,2019-09-04,10,13,10,0.47619047619047616,0.61904761904761907,21,4,38.0,ok
ObjectId(5d65f1cbf6d21300026d5688),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - Rebouças,5cc86453bc41910038188d7a,2019-09-04,13,21,13,0.61904761904761907,1.0,21,3,10.0,ok
ObjectId(5d65f1ccf6d21300026d5692),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - General Osório,5cc86453bc41910038188d7a,2019-09-04,13,21,13,0.61904761904761907,1.0,21,5,13.0,ok
ObjectId(5d67514bb3bbba000207e90b),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - XV de Novembro,5cc8dc73bc419100381939a3,2019-08-29,3,4,3,0.14285714285714285,0.19047619047619047,21,5,17.0,ok
ObjectId(5d67514bb3bbba000207e910),PHILIP MORRIS INTERNATIONAL,Condor -  Paranaguá - Raia,5d2b478afee3f400023e27af,2019-08-29,10,21,11,0.47619047619047616,1.0,21,3,11.0,ok
ObjectId(5d67514cb3bbba000207e915),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - Comendador Araújo,5cc8dc73bc419100381939a3,2019-08-29,2,5,3,0.095238095238095233,0.23809523809523808,21,4,6.0,ok
ObjectId(5d6f2c4a90e7c20002261350),PHILIP MORRIS INTERNATIONAL,Big - Curitiba - Torres,5d01cbc58884590002ddae37,2019-09-11,15,21,0,0.7142857142857143,1.0,21,4,17.0,ok
ObjectId(5d6f2c4a90e7c20002261355),PHILIP MORRIS INTERNATIONAL,Walmart - Curitiba - Jardim das Américas,5d01cbc58884590002ddae37,2019-09-11,6,21,6,0.2857142857142857,1.0,21,4,31.0,ok
ObjectId(5d6f2c4b90e7c2000226135a),PHILIP MORRIS INTERNATIONAL,Big - Curitiba - Boa Vista,5d01cbc58884590002ddae37,2019-09-11,10,16,10,0.47619047619047616,0.76190476190476186,21,3,85.0,ok
ObjectId(5d6f2c4b90e7c2000226135f),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - Comendador Araújo,5d4c586cb371b800020062ab,2019-09-11,10,21,10,0.47619047619047616,1.0,21,5,45.0,ok
ObjectId(5d6f2c4c90e7c20002261364),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - Rebouças,5cc764c5e3cc6f00387529f3,2019-09-11,4,3,16,0.19047619047619047,0.14285714285714285,21,5,110.0,ok
ObjectId(5d6f2c4d90e7c20002261369),PHILIP MORRIS INTERNATIONAL,Mercadorama - Curitiba - XV de Novembro,5cc764c5e3cc6f00387529f3,2019-09-11,6,12,6,0.2857142857142857,0.5714285714285714,21,5,24.0,ok
