activityId,companyName,establishmentName,workerId,date,numberOfRuptures,numberProductsOutStorage,numberProductsOutShelf,rateRuptures,rateOutStorage,mixSize,duration,numberOfPictures,averageRating,marker
ObjectId(5d8e6501bf2b2400028eac91),COCA-COLA FEMSA,Super Boni - Pinhais,5d6487a2a748b40002bd3247,2019-09-28,52,120,83,0.17,0.38,314,87.0,96,1,1
ObjectId(5d949458a3e097000223b285),COCA-COLA FEMSA,Big - Curitiba - Portão,5d28e7901313480002c6bb94,2019-10-03,0,0,0,0.0,0.0,314,110.0,56,1,1
ObjectId(5d9de77ca121120002e4c968),COCA-COLA FEMSA,Condor - Curitiba - Santa Cândida,5d1574b198473f0002f113bc,2019-10-10,0,0,0,0.0,0.0,314,117.0,20,2,1
ObjectId(5da0c6a8cd71c60002311486),COCA-COLA FEMSA,Condor - Curitiba - Pinheirinho,5ce92798b9a0660034752df0,2019-10-15,0,0,0,0.0,0.0,314,93.0,20,2,1
ObjectId(5da0c6d3cd71c600023114a2),COCA-COLA FEMSA,Big - Curitiba - Portão,5d2f7b7370eaf40002ed41f9,2019-10-17,0,0,0,0.0,0.0,314,13.0,20,1,1
ObjectId(5da79346c1a3ac0002ba35d5),COCA-COLA FEMSA,Big - Curitiba - Av. das Torres,5ce92798b9a0660034752df0,2019-10-17,0,0,0,0.0,0.0,314,13.0,20,2,1
ObjectId(5da79347c1a3ac0002ba35da),COCA-COLA FEMSA,Big - Curitiba - Av. das Torres,5d1574b198473f0002f113bc,2019-10-18,0,0,0,0.0,0.0,314,67.0,24,2,1
ObjectId(5da793c707816e0002175e73),COCA-COLA FEMSA,Big - Curitiba - Santa Felicidade,5d5592f1908c800002a39c3f,2019-10-22,0,0,0,0.0,0.0,314,49.0,20,2,1
ObjectId(5da8b50e58bfbc00027ed014),COCA-COLA FEMSA,Condor - Curitiba - Cristo Rei,5da4e04a1df65e0002395f4f,2019-10-21,134,214,142,0.43,0.68,314,172.0,40,2,1
ObjectId(5dae8273d0e3f20002fe69d9),COCA-COLA FEMSA,Condor - Curitiba - Sítio Cercado,5d1574b198473f0002f113bc,2019-10-22,181,269,192,0.58,0.86,314,193.0,68,2,1
ObjectId(5dae8274d0e3f20002fe69de),COCA-COLA FEMSA,Condor - Fazenda Rio Grande,5d7d8911f35a310002363dc4,2019-10-22,1,76,2,0.0,0.24,314,264.0,100,1,1
ObjectId(5daf3ee8ae11810002052139),COCA-COLA FEMSA,Condor - Curitiba - Cristo Rei,5ce92798b9a0660034752df0,2019-10-25,0,0,0,0.0,0.0,314,70.0,20,2,1
ObjectId(5daf3ee920132f0002805ba1),COCA-COLA FEMSA,Condor - Curitiba - Cristo Rei,5d4ca3dd8584f200027201be,2019-10-26,0,0,0,0.0,0.0,314,56.0,20,1,1
ObjectId(5db1e7d83f2ce40002ed26cc),COCA-COLA FEMSA,Condor - Curitiba - Santa Cândida,5d4ca3dd8584f200027201be,2019-10-25,0,0,0,0.0,0.0,314,75.0,18,1,1
ObjectId(5db1e7d9671d61000237de47),COCA-COLA FEMSA,Condor - Fazenda Rio Grande,5d7a4828d1f0070002500813,2019-10-25,0,0,0,0.0,0.0,314,53.0,20,2,1
ObjectId(5db1e86ab3b3bb000241dfa0),COCA-COLA FEMSA,Condor - Curitiba - Wenceslau Braz,5d8febfba5138d0002979572,2019-10-26,0,0,0,0.0,0.0,314,203.0,20,1,1
ObjectId(5db1e86ae804de00029c6e81),COCA-COLA FEMSA,Condor - Fazenda Rio Grande,5d7ad8c943ae200002cbc807,2019-10-26,0,0,0,0.0,0.0,314,104.0,20,2,1
ObjectId(5db1e8f28a45840002f61c10),COCA-COLA FEMSA,Condor - Curitiba - Marechal,5d62abd08e65c200021be3ef,2019-10-27,0,0,0,0.0,0.0,314,62.0,22,2,1
ObjectId(5db1e8f28a45840002f61c24),COCA-COLA FEMSA,Condor - Pinhais - Av. Iraí,5cebf53fb9a06600347977bd,2019-10-27,0,0,0,0.0,0.0,314,95.0,20,2,1
ObjectId(5db1e8f2e804de00029c6e9a),COCA-COLA FEMSA,Condor - Curitiba - Torres,5d62abd08e65c200021be3ef,2019-10-27,0,0,0,0.0,0.0,314,56.0,20,2,1
ObjectId(5db1e8f32e09270002073f10),COCA-COLA FEMSA,Condor - São José dos Pinhais - Centro,5d4ae483935024000249ed28,2019-10-27,0,0,0,0.0,0.0,314,91.0,20,2,1
ObjectId(5db1e8f38a45840002f61c29),COCA-COLA FEMSA,Condor - Curitiba - Pinheirinho,5ce92798b9a0660034752df0,2019-10-27,0,0,0,0.0,0.0,314,103.0,22,2,1
ObjectId(5db1e8f3e804de00029c6ea2),COCA-COLA FEMSA,Condor - Curitiba - Água Verde,5d4ca3dd8584f200027201be,2019-10-27,0,0,0,0.0,0.0,314,260.0,23,2,1
ObjectId(5db21087dc45710002196f30),COCA-COLA FEMSA,Big - Curitiba - Santa Felicidade,5d7ad8c943ae200002cbc807,2019-10-25,0,0,50,0.0,0.0,314,103.0,24,2,1
ObjectId(5db2108bdc45710002196f3a),COCA-COLA FEMSA,Big - Curitiba - Santa Felicidade,5d7ad8c943ae200002cbc807,2019-10-26,0,0,0,0.0,0.0,314,57.0,19,2,1
ObjectId(5db21401dc4571000219716f),COCA-COLA FEMSA,Big - Curitiba - Av. das Torres,5d62abd08e65c200021be3ef,2019-10-30,0,0,0,0.0,0.0,314,119.0,20,2,1
ObjectId(5db21407dc4571000219717e),COCA-COLA FEMSA,Big - Curitiba - Av. das Torres,5d28e7901313480002c6bb94,2019-10-26,0,0,0,0.0,0.0,314,78.0,20,2,1
ObjectId(5db747e0efd9eb00022548d6),COCA-COLA FEMSA,Condor - Curitiba - Santa Cândida,5da86820f83c3300028dd090,2019-10-30,0,0,0,0.0,0.0,314,288.0,22,1,1
ObjectId(5db747e1efd9eb00022548de),COCA-COLA FEMSA,Condor - Curitiba - Santa Cândida,5d7d87d6f35a310002363d77,2019-10-31,0,0,0,0.0,0.0,314,122.0,20,1,1
ObjectId(5db898440bfea400024f2b14),COCA-COLA FEMSA,Condor - Curitiba - Cristo Rei,5da4e04a1df65e0002395f4f,2019-10-30,0,0,0,0.0,0.0,314,163.0,40,2,1
ObjectId(5dbc8321ac0d610002eaafd9),COCA-COLA FEMSA,Condor - Curitiba - Derosso,5db517e158b2540002dc74f2,2019-11-03,0,0,0,0.0,0.0,314,47.0,20,2,1
ObjectId(5dc1b58accf32d0002fc5dfb),COCA-COLA FEMSA,Max Atacadista - Pinhais - Centro,5db977134cd67d0002bba83b,2019-11-08,0,0,0,0.0,0.0,314,21.0,32,1,1
ObjectId(5dd207a8f1ca4700028e4bb9),COCA-COLA FEMSA,TodoDia - Araucária,5d1b4c5886c7bb0002d46563,2019-11-21,0,0,0,0.0,0.0,314,9.0,14,1,1
ObjectId(5dd3f8f040042900558845c1),COCA-COLA FEMSA,Condor -  Campo Largo - Loteamento São José,5d0983ec6045c10002f8d5f6,2019-11-19,0,0,0,0.0,0.0,314,88.0,14,1,1
ObjectId(5dd3fdb49eb9a10043a306cf),COCA-COLA FEMSA,Condor - Fazenda Rio Grande,5dac8debabdc4d00022b52fb,2019-11-20,0,0,0,0.0,0.0,314,247.0,26,1,1
ObjectId(5dd3fdb79eb9a10043a306d4),COCA-COLA FEMSA,Condor - Fazenda Rio Grande,5dac8debabdc4d00022b52fb,2019-11-21,0,0,0,0.0,0.0,314,200.0,24,1,1
ObjectId(5dd6d4bdb975050002aae606),COCA-COLA FEMSA,Condor - Curitiba - Cristo Rei,5dc8bc4b1d748d00029a51cb,2019-11-25,0,0,0,0.0,0.0,314,158.0,20,2,1
ObjectId(5dd7e8e9cabec70002599a47),COCA-COLA FEMSA,Mercadorama - Curitiba - General Osório,5bda49454378d99c28e4e1b6,2019-11-27,0,166,0,0.0,0.53,314,214.0,30,2,1
ObjectId(5dd7ea356b835e000224e68a),COCA-COLA FEMSA,Condor - Curitiba - Ahú,5d4752559842d60002d9641d,2019-11-23,0,0,0,0.0,0.0,314,135.0,28,2,1
ObjectId(5dd81b5518fa290002a38247),COCA-COLA FEMSA,Max Atacadista - Araucária,5db4db0e58b2540002dc6791,2019-11-24,0,0,0,0.0,0.0,314,234.0,24,1,1
ObjectId(5ddd6db5efca060002180459),COCA-COLA FEMSA,Condor - Curitiba - Boa Vista,5dc8bc4b1d748d00029a51cb,2019-11-29,0,0,0,0.0,0.0,314,208.0,34,1,1
ObjectId(5dec6e4872539f00027630e7),COCA-COLA FEMSA,TodoDia - Araucária,5dd07e89596a5300027525f6,2019-12-15,0,0,0,0.0,0.0,314,61.0,14,2,1
ObjectId(5df0e2e5c8ac6c0002419928),COCA-COLA FEMSA,Mercadorama - Curitiba - Bacacheri,5ddbc93fa0858200020cc22b,2019-12-12,0,0,0,0.0,0.0,314,39.0,18,1,1
ObjectId(5e0e316edffb4e000288ee03),COCA-COLA FEMSA,Condor - Curitiba - Novo Mundo,5df0f157585efe000206b2ef,2020-01-05,0,0,0,0.0,0.0,314,41.0,15,2,1
ObjectId(5e0e3170988f620002d01b14),COCA-COLA FEMSA,Condor - Curitiba - Pinheirinho,5df0f157585efe000206b2ef,2020-01-05,0,0,0,0.0,0.0,314,12.0,20,2,1
ObjectId(5e0e31d5988f620002d01b40),COCA-COLA FEMSA,Condor - Curitiba - Marechal,5dc54a2c24b821000264b1e9,2020-01-05,0,0,0,0.0,0.0,314,76.0,29,2,1
ObjectId(5e0e31d5dffb4e000288ee2b),COCA-COLA FEMSA,Condor - Curitiba - Santa Quitéria,5e0883c967dd340002954f11,2020-01-05,0,0,0,0.0,0.0,314,253.0,22,1,1
ObjectId(5e0e3504dffb4e000288ee8f),COCA-COLA FEMSA,Condor - Curitiba - Sítio Cercado,5dd0aa510ab3830002cda43b,2020-01-03,0,0,0,0.0,0.0,314,70.0,18,1,1
ObjectId(5e1785411269140002df26a6),COCA-COLA FEMSA,Max Contemporânea Atacarejo - Araucária,5df0f157585efe000206b2ef,2020-01-13,0,0,0,0.0,0.0,314,11.0,16,1,1
ObjectId(5e18b1e6b8731100024369c7),COCA-COLA FEMSA,Condor - Curitiba - Sítio Cercado,5df0f157585efe000206b2ef,2020-01-12,0,0,0,0.0,0.0,314,,16,1,1
ObjectId(5e18b1f59580cc0002eb4833),COCA-COLA FEMSA,Condor - Curitiba - Novo Mundo,5cf137b94d931d0002efb1f2,2020-01-11,0,0,0,0.0,0.0,314,111.0,20,1,1
ObjectId(5e1cccdbc9d2b90002394afe),COCA-COLA FEMSA,Condor - Curitiba - Champagnat,5d1b4c5886c7bb0002d46563,2020-01-15,0,0,0,0.0,0.0,314,194.0,23,2,1
ObjectId(5e1f3128415e540002140673),COCA-COLA FEMSA,Condor - Curitiba - Sítio Cercado,5dccd49197f3a60002d3b030,2020-01-16,0,0,0,0.0,0.0,314,302.0,31,2,1
ObjectId(5e20c55c1583090002ef8b3c),COCA-COLA FEMSA,Condor - Curitiba - Água Verde,5d62c459c88723000225d63a,2020-01-20,0,0,0,0.0,0.0,314,113.0,25,1,1
ObjectId(5e25c58c69704c0002131679),COCA-COLA FEMSA,Walmart - Curitiba - Jardim das Américas,5debbb8a4a65960002111fdd,2020-01-21,0,0,0,0.0,0.0,314,36.0,26,2,1
ObjectId(5e2b1c4c4a29cd00027843fa),COCA-COLA FEMSA,Condor - Curitiba - Novo Mundo,5e110e1fe8ee8300022d3157,2020-01-27,0,0,0,0.0,0.0,314,236.0,29,1,1
ObjectId(5e2b1c4c4d83160002b38173),COCA-COLA FEMSA,Condor - Curitiba - Água Verde,5de6a61a0fff460002c0493f,2020-01-27,0,0,0,0.0,0.0,314,73.0,22,1,1
ObjectId(5e2f302a8fda2c0002b16ef9),COCA-COLA FEMSA,Big - Curitiba - Portão,5cc764c5e3cc6f00387529f3,2020-01-29,0,0,0,0.0,0.0,314,324.0,28,2,1
ObjectId(5e2f302e90902000028750dc),COCA-COLA FEMSA,Walmart - Curitiba - Jardim das Américas,5e1de364d35962000264d778,2020-02-01,0,0,0,0.0,0.0,314,211.0,14,2,1
ObjectId(5d4b93c8e9ae6c000293205d),KORIN - CÂMARA FRIA E MERCEARIA,Italo - Curitiba,5cebc12eb9a0660034789ef4,2019-08-15,0,0,13,0.0,0.0,13,12.0,4,1,1
ObjectId(5da5c291a3e4650002d20490),P&G,Max Atacadista - Curitiba - Bairro Alto,5d7813bd8af235000244c521,2019-10-16,7,15,8,0.33,0.71,21,19.0,8,1,1
ObjectId(5d32954aed65430002ff6d13),SANTA HELENA,Max Atacadista - Campo Comprido,5ce94270b9a066003475629f,2019-07-20,11,11,11,0.73,0.73,15,49.0,6,2,1
ObjectId(5d5b73ca0ae7b80002f35352),SANTA HELENA,Max Atacadista - São José dos Pinhais - Afonso Pena,5ce92798b9a0660034752df0,2019-08-20,0,0,0,0.0,0.0,15,9.0,0,1,1
ObjectId(5d6ffae269e9fc00021b82e9),LIZER DISTRIBUIDORA,Super Boni - Alto Boqueirão,5d3a2743e37c1300029e7fd2,2019-09-06,6,7,1,0.23,0.27,26,39.0,20,2,1
ObjectId(5e057af56e5c7f0002b402ed),LIZER DISTRIBUIDORA,Super Boni - Alto Boqueirão,5d7a4828d1f0070002500813,2020-01-03,16,26,16,0.62,1.0,26,32.0,10,2,1
ObjectId(5d6d6c6ee8ba1a00027c9654),P&G,Dalpar - Novo Mundo,5d23a36ac2632000026848f8,2019-09-05,6,23,23,0.18,0.68,34,40.0,16,2,1
ObjectId(5d7efe41f2fb8400029907fb),P&G,Max Contemporânea Atacarejo - Araucária,5ce92798b9a0660034752df0,2019-09-23,6,36,8,0.11,0.67,54,25.0,34,2,1
ObjectId(5d8c2d540ee8a00002cd6f34),P&G,Max Contemporânea Atacarejo - Araucária,5d3b407e2c425000027895ec,2019-10-03,0,26,0,0.0,0.48,54,122.0,59,2,1
ObjectId(5dadc7a6ce70ad0002a195db),P&G,Max Contemporânea Atacarejo - Araucária,5dadc346384f5c0002733bc0,2019-10-28,0,0,0,0.0,0.0,54,38.0,40,1,1
ObjectId(5dadc7a7ce70ad0002a195e0),P&G,Max Contemporânea Atacarejo - Araucária,5cc77920e3cc6f003875753a,2019-10-23,1,0,0,0.02,0.0,54,48.0,48,2,1
ObjectId(5db8b0d1e8b63000020e08ad),P&G,Max Contemporânea Atacarejo - Araucária,5d9f89dd18bb460002151a1f,2019-11-06,0,0,0,0.0,0.0,54,,48,1,1
ObjectId(5d67434e195e9b0002a22dd7),LIZER DISTRIBUIDORA,Supermercado Fuchspan,5d28e7901313480002c6bb94,2019-09-05,8,16,8,0.44,0.89,18,19.0,8,2,1
ObjectId(5d9567d14bc7d80002b84353),LIZER DISTRIBUIDORA,Supermercado Fuchspan,5d7d3fca6049be00028026a5,2019-10-10,9,18,9,0.5,1.0,18,43.0,8,2,1
ObjectId(5d8d7ed6eb00030002322c06),VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Uvaranas,5d137415548651000251a699,2019-10-04,14,23,14,0.61,1.0,23,73.0,12,2,1
ObjectId(5d96c75663fffe0002fd9a61),VINHOS TERRAUSTRAL,Condor - São José dos Pinhais - Rua Joinville,5cf2d2b730c6300002c4c1a0,2019-10-04,10,21,10,0.43,0.91,23,26.0,8,2,1
ObjectId(5daa7fc97b58cb0002f1ae25),VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,5da65e0250aef7000222773b,2019-10-26,0,12,0,0.0,0.52,23,26.0,10,2,1
ObjectId(5dd20597f1ca4700028e4a0a),VINHOS TERRAUSTRAL,Condor - Araucária - BR,5d1b4c5886c7bb0002d46563,2019-11-19,2,2,2,0.09,0.09,23,12.0,4,2,1
ObjectId(5dd20720f1ca4700028e4ae8),VINHOS TERRAUSTRAL,Condor - Araucária - BR,5d1b4c5886c7bb0002d46563,2019-11-21,10,18,11,0.43,0.78,23,17.0,4,2,1
ObjectId(5dddedd927fb88000202d36a),VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Nova Rússia,5d137415548651000251a699,2019-12-04,9,9,9,0.39,0.39,23,20.0,8,2,1
ObjectId(5de1e25c3b143c0002810717),VINHOS TERRAUSTRAL,Condor -  Londrina,5d669adf3a6c7e0002b841f0,2019-12-07,0,23,0,0.0,1.0,23,9.0,6,2,1
ObjectId(5def115dc938410002249a4e),VINHOS TERRAUSTRAL,Condor - Curitiba - Torres,5d5fbce49e62520002c27190,2019-12-17,8,19,8,0.35,0.83,23,100.0,10,1,1
ObjectId(5df6fa5ff2701b0002dfa1b1),VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Oficinas,5de17a7a3971c80002ee6e9a,2019-12-23,14,23,14,0.61,1.0,23,12.0,2,1,1
ObjectId(5df6fa6240340c0002f1e03c),VINHOS TERRAUSTRAL,Condor - Ponta Grossa - Uvaranas,5df157d019a3150002c615d7,2019-12-23,9,19,10,0.39,0.83,23,171.0,12,1,1
ObjectId(5e042977413433000251990c),VINHOS TERRAUSTRAL,Condor - Curitiba - Champagnat,5d5c97f6e512ac0002481158,2020-01-02,6,6,0,0.26,0.26,23,,13,2,1
ObjectId(5e04297aad485f0002792e6f),VINHOS TERRAUSTRAL,Condor - Curitiba - Torres,5df0f157585efe000206b2ef,2019-12-26,0,0,0,0.0,0.0,23,27.0,4,2,1
ObjectId(5e081dcf9c390b0002273e11),VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,5df0f157585efe000206b2ef,2020-01-05,17,18,17,0.74,0.78,23,21.0,2,2,1
ObjectId(5e13fb7244fc46000299e41c),VINHOS TERRAUSTRAL,Condor - Araucária - BR,5de7a14fccd3f400029548b6,2020-01-14,8,16,9,0.35,0.7,23,26.0,8,2,1
ObjectId(5e26704fc139c30002528a9b),VINHOS TERRAUSTRAL,Condor - Curitiba - Nilo Peçanha,5d1e87b2e492330002e8a31d,2020-01-28,2,6,2,0.09,0.26,23,45.0,5,2,1
ObjectId(5e1e87570ce02a0002ebb555),TELEPATAS REPRESENTAÇÕES,Condor - Araucária - BR,5d1574b198473f0002f113bc,2020-01-22,11,33,11,0.33,1.0,33,7.0,2,1,1
ObjectId(5d8c2d4d0ee8a00002cd6f0b),VAPZA ALIMENTOS,Bavaresco - Paranaguá - Ouro Fino,5d670daad4d94b0002330e93,2019-10-03,0,10,0,0.0,1.0,10,46.0,2,1,1
ObjectId(5da001d16dda0a000206a240),VAPZA ALIMENTOS,Bavaresco Centro,5d2b478afee3f400023e27af,2019-10-11,0,0,0,0.0,0.0,10,18.0,6,2,1
ObjectId(5da001d36dda0a000206a24f),VAPZA ALIMENTOS,Rio Verde - Oliveira,5cebc12eb9a0660034789ef4,2019-10-11,11,11,11,1.0,1.0,11,,2,1,1
ObjectId(5da001d46dda0a000206a259),VAPZA ALIMENTOS,Rio Verde - Xingu,5cebc12eb9a0660034789ef4,2019-10-11,5,10,5,0.45,0.91,11,14.0,4,1,1
ObjectId(5db1176275566000026a2868),VAPZA ALIMENTOS,Rio Verde - Veríssimo,5da5f89c3778a80002097293,2019-10-31,7,10,7,0.64,0.91,11,24.0,5,1,1
ObjectId(5db11763e2452700020a975a),VAPZA ALIMENTOS,Rio Verde - Xingu,5da5f89c3778a80002097293,2019-10-31,5,11,5,0.45,1.0,11,22.0,6,2,1
ObjectId(5d9567d34bc7d80002b8435d),VAPZA ALIMENTOS,TokSuper - Capão da Imbuia,5cc77920e3cc6f003875753a,2019-10-10,0,22,0,0.0,1.0,22,17.0,6,1,1
ObjectId(5d69a3338133d3000219a592),TRINDADE MASSAS (CÂMARA FRIA),SuperZamp - Sítio Cercado,5d28e7901313480002c6bb94,2019-09-05,12,12,12,1.0,1.0,12,29.0,6,1,1
ObjectId(5e057ad2d4df8f00020e0777),TRINDADE MASSAS (CÂMARA FRIA),Zamprogna - Fazendinha,5defa9ef60d09d0002e75bc8,2020-01-03,7,7,8,0.58,0.58,12,58.0,10,2,1
ObjectId(5dc332039bc787000226ad9e),TRINDADE MASSAS (CÂMARA FRIA),Max Atacadista - Pinhais,5db977134cd67d0002bba83b,2019-11-10,0,0,0,0.0,0.0,6,15.0,8,1,1
ObjectId(5dc3320c9bc787000226adb2),TRINDADE MASSAS (CÂMARA FRIA),Max Atacadista - São José dos Pinhais - Afonso Pena,5db977134cd67d0002bba83b,2019-11-10,0,0,0,0.0,0.0,6,60.0,6,1,1
ObjectId(5dc98997a402450002c8d525),TRINDADE MASSAS (CÂMARA FRIA),Max Atacadista - São José dos Pinhais - Afonso Pena,5da86820f83c3300028dd090,2019-11-17,0,4,0,0.0,0.67,6,46.0,4,1,1
ObjectId(5e1a92cfb7ed360002a5b873),TRINDADE MASSAS (CÂMARA FRIA),Max Atacadista - Curitiba - Bairro Alto,5dcd1e4497f3a60002d3bcff,2020-01-19,0,0,0,0.0,0.0,6,13.0,9,1,1
ObjectId(5d96b94f63fffe0002fd985d),TRINDADE MASSAS (CÂMARA FRIA),Super Boni - Pinhais,5d5fbce49e62520002c27190,2019-10-11,3,7,3,0.3,0.7,10,78.0,4,1,1
ObjectId(5dabdf5161f6a10002c146c3),TRINDADE MASSAS (CÂMARA FRIA),Super Boni - Pinhais,5ce883eab9a0660034747586,2019-10-20,0,7,0,0.0,0.7,10,30.0,6,1,1
ObjectId(5d69a30bad67f2000289e2a6),TRINDADE MASSAS (CÂMARA FRIA),Mercado Santos - Santa Candida,5cebc12eb9a0660034789ef4,2019-09-04,5,19,5,0.22,0.83,23,95.0,8,2,1
ObjectId(5dd2067f74a47b0002be866c),TRINDADE MASSAS (CÂMARA FRIA),Mercado Santos - Santa Candida,5cee8f4cb9a066003480f049,2019-11-20,10,22,10,0.43,0.96,23,24.0,4,1,1
ObjectId(5d7b908574b89700023c6f9e),P&G,Supermercados Araucária - Curitiba - Xaxim,5ce92798b9a0660034752df0,2019-09-19,3,34,3,0.08,0.92,37,40.0,18,1,1
ObjectId(5da92e603fddc800023cd786),TRINDADE MASSAS (CÂMARA FRIA),TokSuper - Capão da Imbuia,5cdb56e4b3429500346a8ec9,2019-10-25,3,12,3,0.23,0.92,13,15.0,8,2,1
ObjectId(5e0eb55fc5a8720002196737),TRINDADE MASSAS (CÂMARA FRIA),TokSuper - Capão da Imbuia,5debbb8a4a65960002111fdd,2020-01-10,6,12,6,0.46,0.92,13,38.0,8,1,1
ObjectId(5dbb1a90160fda0002180a5e),P&G,Mercadorama - Curitiba - General Osório,5d5592f1908c800002a39c3f,2019-11-01,20,23,22,0.77,0.88,26,37.0,24,1,1
ObjectId(5d8595d8e05ef400025df8b8),P&G,Big  - Foz do Iguaçu - Jardim Monjollo,5d88ea916a4733000286f490,2019-09-28,31,42,39,0.22,0.3,138,130.0,46,2,1
ObjectId(5d898a4a76c4900002409125),P&G,Big  - Foz do Iguaçu - Jardim Monjollo,5d557a20f880f500027c0405,2019-10-01,63,87,72,0.46,0.63,138,229.0,82,2,1
ObjectId(5d8c2d590ee8a00002cd6f5e),P&G,Big  - Foz do Iguaçu - Jardim Monjollo,5d557a20f880f500027c0405,2019-10-03,17,27,21,0.12,0.2,138,50.0,54,1,1
ObjectId(5d8d7eddeb00030002322c3d),P&G,Big  - Foz do Iguaçu - Jardim Monjollo,5d557a20f880f500027c0405,2019-10-04,10,12,20,0.07,0.09,138,52.0,46,1,1
ObjectId(5db36428cb51280002bd2240),P&G,Big - Curitiba - Xaxim,5d7d8911f35a310002363dc4,2019-11-01,0,0,0,0.0,0.0,138,238.0,118,1,1
ObjectId(5dbc8f02980ea6000244a4f5),P&G,Big - Curitiba - Xaxim,5d01cbc58884590002ddae37,2019-11-04,39,123,46,0.28,0.89,138,137.0,50,1,1
ObjectId(5dbc8f03980ea6000244a4fa),P&G,Big - Curitiba - Xaxim,5d01cbc58884590002ddae37,2019-11-05,28,123,33,0.2,0.89,138,106.0,52,1,1
ObjectId(5dbc8f04980ea6000244a4ff),P&G,Big - Curitiba - Xaxim,5d01cbc58884590002ddae37,2019-11-06,33,126,33,0.24,0.91,138,131.0,50,2,1
ObjectId(5dbc8f065587bf0002943152),P&G,Big - Curitiba - Xaxim,5d01cbc58884590002ddae37,2019-11-07,33,115,33,0.24,0.83,138,126.0,52,1,1
ObjectId(5d8595dae05ef400025df8d1),P&G,Max Atacadista - Foz do iguaçu - Debret,5d88ea916a4733000286f490,2019-09-28,91,121,110,1.6,2.12,57,215.0,36,2,1
ObjectId(5d8c2d5a0ee8a00002cd6f63),P&G,Max Atacadista - Foz do iguaçu - Debret,5d557a20f880f500027c0405,2019-10-03,34,37,37,0.6,0.65,57,107.0,28,1,1
ObjectId(5d8282965fc55900023e6318),MOINHO GLOBO ALIMENTOS,Big - Curitiba - Av. Paraná,5ce92798b9a0660034752df0,2019-09-23,0,1,0,0.0,0.2,5,6.0,4,2,1
ObjectId(5d9aadd692c7a4000200dc1a),MOINHO GLOBO ALIMENTOS,Mercadorama - Curitiba - General Osório,5d50ce4418d17300029d9b7e,2019-10-14,0,2,0,0.0,0.4,5,40.0,11,2,1
ObjectId(5d9e2b286e234b00029c344d),MOINHO GLOBO ALIMENTOS,Big  - Foz do Iguaçu - Jardim Monjollo,5d557a20f880f500027c0405,2019-10-09,0,0,0,0.0,0.0,5,39.0,2,2,1
ObjectId(5d8e4a3490de150002633586),PREMISSE,Max Atacadista - Araucária,5d55d5b2bb4e0f0002312e00,2019-09-28,3,5,3,0.3,0.5,10,44.0,4,2,1
ObjectId(5e0034c05ce63700025a710e),PREMISSE,Max Contemporânea Atacarejo - Araucária,5d9f89dd18bb460002151a1f,2019-12-30,0,0,0,0.0,0.0,10,,0,1,1
ObjectId(5dfcca99c26c63000286510a),MANIACS BREWING,Walmart - Curitiba - Juvevê,5d434aef4cb39500023ccdfc,2019-12-21,6,9,7,0.55,0.82,11,56.0,8,1,1
ObjectId(5da7922e7a430e0002c3d2ab),COCA-COLA FEMSA,Condor - Curitiba - São Braz,5da65e0250aef7000222773b,2019-10-20,0,0,0,0.0,0.0,24,72.0,22,2,1
ObjectId(5da0c60acd71c60002310692),COCA-COLA FEMSA,Big - Curitiba - Portão,5ce92798b9a0660034752df0,2019-10-14,0,0,0,0.0,0.0,140,12.0,18,1,1
ObjectId(5da0c610cd71c600023106a1),COCA-COLA FEMSA,Big - Curitiba - Portão,5d2f7b7370eaf40002ed41f9,2019-10-17,0,0,0,0.0,0.0,140,27.0,18,2,1
ObjectId(5da4e54763da4900027ac943),COCA-COLA FEMSA,Condor - Curitiba - Ahú,5d1574b198473f0002f113bc,2019-10-15,0,0,0,0.0,0.0,140,93.0,20,2,1
ObjectId(5daf3e2e5b2c010002c10d5c),COCA-COLA FEMSA,Mercadorama - Curitiba - Batel,5d1fffcea074a90002146a5e,2019-10-24,0,0,0,0.0,0.0,140,17.0,20,1,1
ObjectId(5daf3e305b2c010002c10d61),COCA-COLA FEMSA,Mercadorama - Curitiba - Batel,5d1fffcea074a90002146a5e,2019-10-25,0,0,0,0.0,0.0,140,28.0,18,1,1
ObjectId(5db093f71642fa0002424d15),COCA-COLA FEMSA,Big - Curitiba - Santa Felicidade,5d1574b198473f0002f113bc,2019-10-24,0,0,0,0.0,0.0,140,30.0,30,1,1
ObjectId(5db1e7663c2a9c000295005c),COCA-COLA FEMSA,Condor - Curitiba - Wenceslau Braz,5d1574b198473f0002f113bc,2019-10-25,63,101,70,0.45,0.72,140,118.0,25,2,1
ObjectId(5db1e7663c2a9c0002950061),COCA-COLA FEMSA,Condor - Curitiba - Santa Cândida,5d4ca3dd8584f200027201be,2019-10-25,0,0,0,0.0,0.0,140,43.0,20,2,1
ObjectId(5db2154ab77a8f00025f4c89),COCA-COLA FEMSA,Big - Curitiba - Santa Felicidade,5dae645a554d5300020e450d,2019-10-28,0,0,0,0.0,0.0,140,138.0,34,2,1
